ID,PP,Tyre
2108,1195.32,CH
2108,1244.24,CM
2108,1277.29,CS
2108,1295.66,SH
2108,1320.72,SM
2108,1343.01,SS
2108,1361.67,RH
2108,1370.96,RM
2108,1377.64,RS
2108,1343.02,IM
2108,1320.71,W
2110,1030.85,CH
2110,1071.38,CM
2110,1097.37,CS
2110,1116.23,SH
2110,1138.46,SM
2110,1161.20,SS
2110,1175.57,RH
2110,1184.92,RM
2110,1193.49,RS
2110,1161.20,IM
2110,1138.48,W
2107,925.41,CH
2107,964.54,CM
2107,993.78,CS
2107,1011.72,SH
2107,1034.03,SM
2107,1055.15,SS
2107,1068.15,RH
2107,1077.97,RM
2107,1089.39,RS
2107,1056.99,IM
2107,1034.00,W
2077,883.06,CH
2077,927.88,CM
2077,959.34,CS
2077,979.24,SH
2077,1005.38,SM
2077,1030.13,SS
2077,1041.09,RH
2077,1051.78,RM
2077,1061.83,RS
2077,1030.13,IM
2077,1005.18,W
2111,855.23,CH
2111,897.85,CM
2111,926.33,CS
2111,945.24,SH
2111,967.70,SM
2111,989.06,SS
2111,1003.70,RH
2111,1012.82,RM
2111,1022.07,RS
2111,989.06,IM
2111,967.80,W
3417,834.26,CH
3417,877.71,CM
3417,904.76,CS
3417,922.28,SH
3417,947.64,SM
3417,970.35,SS
3417,983.83,RH
3417,998.27,RM
3417,1007.60,RS
3417,970.34,IM
3417,947.65,W
3374,791.49,CH
3374,840.28,CM
3374,873.28,CS
3374,894.38,SH
3374,918.47,SM
3374,941.22,SS
3374,957.26,RH
3374,966.62,RM
3374,976.85,RS
3374,941.22,IM
3374,918.47,W
3517,791.49,CH
3517,840.28,CM
3517,873.28,CS
3517,894.38,SH
3517,918.47,SM
3517,941.22,SS
3517,957.26,RH
3517,966.62,RM
3517,976.85,RS
3517,941.22,IM
3517,918.47,W
2135,798.82,CH
2135,842.68,CM
2135,870.91,CS
2135,886.85,SH
2135,908.14,SM
2135,934.99,SS
2135,950.39,RH
2135,959.61,RM
2135,968.15,RS
2135,934.99,IM
2135,908.12,W
3510,768.49,CH
3510,815.47,CM
3510,847.22,CS
3510,866.81,SH
3510,892.01,SM
3510,914.53,SS
3510,927.48,RH
3510,938.23,RM
3510,949.06,RS
3510,914.52,IM
3510,892.03,W
2118,775.12,CH
2118,818.46,CM
2118,849.21,CS
2118,868.44,SH
2118,891.21,SM
2118,914.01,SS
2118,926.97,RH
2118,937.56,RM
2118,947.79,RS
2118,914.00,IM
2118,891.26,W
3315,757.03,CH
3315,805.89,CM
3315,837.58,CS
3315,858.07,SH
3315,884.46,SM
3315,908.34,SS
3315,919.98,RH
3315,930.44,RM
3315,941.99,RS
3315,908.34,IM
3315,884.45,W
3372,767.10,CH
3372,813.66,CM
3372,843.24,CS
3372,863.56,SH
3372,886.72,SM
3372,907.16,SS
3372,922.43,RH
3372,932.95,RM
3372,943.38,RS
3372,907.16,IM
3372,886.71,W
3371,767.10,CH
3371,813.66,CM
3371,843.24,CS
3371,863.56,SH
3371,886.72,SM
3371,907.16,SS
3371,922.43,RH
3371,932.95,RM
3371,943.38,RS
3371,907.16,IM
3371,886.71,W
3528,767.33,CH
3528,811.68,CM
3528,842.99,CS
3528,862.28,SH
3528,885.80,SM
3528,907.35,SS
3528,923.20,RH
3528,932.83,RM
3528,942.74,RS
3528,907.35,IM
3528,885.79,W
3529,767.33,CH
3529,811.68,CM
3529,842.99,CS
3529,862.28,SH
3529,885.80,SM
3529,907.35,SS
3529,923.20,RH
3529,932.83,RM
3529,942.74,RS
3529,907.35,IM
3529,885.79,W
2134,746.96,CH
2134,796.49,CM
2134,828.25,CS
2134,851.00,SH
2134,880.31,SM
2134,902.82,SS
2134,911.85,RH
2134,921.53,RM
2134,926.49,RS
2134,902.82,IM
2134,880.30,W
3342,732.46,CH
3342,791.10,CM
3342,825.65,CS
3342,849.32,SH
3342,876.36,SM
3342,901.53,SS
3342,913.82,RH
3342,925.54,RM
3342,934.82,RS
3342,901.53,IM
3342,876.35,W
3532,721.45,CH
3532,771.94,CM
3532,805.98,CS
3532,826.78,SH
3532,850.36,SM
3532,872.45,SS
3532,886.66,RH
3532,896.33,RM
3532,905.67,RS
3532,873.85,IM
3532,850.35,W
3475,718.52,CH
3475,767.43,CM
3475,803.30,CS
3475,823.02,SH
3475,845.67,SM
3475,872.01,SS
3475,882.57,RH
3475,893.43,RM
3475,904.66,RS
3475,872.01,IM
3475,845.72,W
3351,706.19,CH
3351,748.00,CM
3351,776.96,CS
3351,796.03,SH
3351,819.70,SM
3351,847.99,SS
3351,855.78,RH
3351,862.79,RM
3351,872.95,RS
3351,848.70,IM
3351,819.71,W
3511,701.80,CH
3511,746.29,CM
3511,776.92,CS
3511,795.19,SH
3511,819.06,SM
3511,841.97,SS
3511,854.20,RH
3511,864.46,RM
3511,874.58,RS
3511,841.95,IM
3511,819.05,W
1069,687.61,CH
1069,737.54,CM
1069,769.22,CS
1069,790.27,SH
1069,815.36,SM
1069,836.82,SS
1069,852.18,RH
1069,861.80,RM
1069,870.97,RS
1069,836.81,IM
1069,815.35,W
2123,679.97,CH
2123,731.24,CM
2123,762.13,CS
2123,779.35,SH
2123,806.64,SM
2123,828.85,SS
2123,840.36,RH
2123,850.50,RM
2123,860.61,RS
2123,828.82,IM
2123,806.63,W
3542,682.60,CH
3542,727.16,CM
3542,757.22,CS
3542,776.46,SH
3542,801.60,SM
3542,823.20,SS
3542,838.33,RH
3542,848.45,RM
3542,854.62,RS
3542,823.21,IM
3542,801.59,W
3543,645.69,CH
3543,692.78,CM
3543,727.50,CS
3543,754.18,SH
3543,783.03,SM
3543,806.43,SS
3543,815.27,RH
3543,827.83,RM
3543,839.30,RS
3543,806.60,IM
3543,783.02,W
3414,655.44,CH
3414,697.46,CM
3414,728.05,CS
3414,757.15,SH
3414,780.11,SM
3414,801.76,SS
3414,813.20,RH
3414,823.44,RM
3414,832.46,RS
3414,801.67,IM
3414,780.03,W
3452,636.59,CH
3452,686.92,CM
3452,718.19,CS
3452,749.36,SH
3452,773.85,SM
3452,795.89,SS
3452,801.44,RH
3452,811.78,RM
3452,821.88,RS
3452,795.89,IM
3452,773.84,W
3560,0,CH
3560,0,CM
3560,0,CS
3560,0,SH
3560,772.10,SM
3560,794.31,SS
3560,813.91,RH
3560,825.35,RM
3560,836.24,RS
3560,794.10,IM
3560,772.07,W
808,634.57,CH
808,677.86,CM
808,705.34,CS
808,740.00,SH
808,762.12,SM
808,784.30,SS
808,789.24,RH
808,800.94,RM
808,826.19,RS
808,784.29,IM
808,762.10,W
808,736.23,D
808,681.58,S
2119,629.69,CH
2119,678.05,CM
2119,710.46,CS
2119,731.77,SH
2119,757.55,SM
2119,780.38,SS
2119,792.41,RH
2119,804.44,RM
2119,813.93,RS
2119,780.38,IM
2119,756.48,W
3360,625.42,CH
3360,678.81,CM
3360,712.30,CS
3360,732.51,SH
3360,756.36,SM
3360,778.53,SS
3360,791.21,RH
3360,802.08,RM
3360,812.64,RS
3360,778.56,IM
3360,756.35,W
2120,631.12,CH
2120,678.82,CM
2120,711.34,CS
2120,730.03,SH
2120,754.46,SM
2120,777.22,SS
2120,788.88,RH
2120,800.24,RM
2120,811.43,RS
2120,777.22,IM
2120,754.46,W
2120,705.86,D
2120,678.74,S
3478,634.26,CH
3478,678.74,CM
3478,709.09,CS
3478,728.88,SH
3478,752.77,SM
3478,774.48,SS
3478,789.57,RH
3478,799.34,RM
3478,810.06,RS
3478,774.48,IM
3478,752.76,W
2113,627.77,CH
2113,673.55,CM
2113,705.98,CS
2113,726.67,SH
2113,752.23,SM
2113,773.54,SS
2113,770.72,RH
2113,782.15,RM
2113,793.43,RS
2113,773.54,IM
2113,752.23,W
3507,632.88,CH
3507,673.20,CM
3507,704.09,CS
3507,724.83,SH
3507,748.06,SM
3507,770.18,SS
3507,783.72,RH
3507,795.52,RM
3507,805.55,RS
3507,770.17,IM
3507,748.02,W
3479,619.45,CH
3479,667.05,CM
3479,699.11,CS
3479,719.26,SH
3479,746.90,SM
3479,769.42,SS
3479,783.47,RH
3479,794.02,RM
3479,803.81,RS
3479,769.43,IM
3479,746.90,W
3396,633.08,CH
3396,676.63,CM
3396,706.91,CS
3396,726.61,SH
3396,750.40,SM
3396,768.65,SS
3396,782.57,RH
3396,792.75,RM
3396,803.45,RS
3396,768.84,IM
3396,750.39,W
3433,601.21,CH
3433,663.92,CM
3433,697.74,CS
3433,715.49,SH
3433,739.62,SM
3433,763.72,SS
3433,778.94,RH
3433,790.38,RM
3433,800.56,RS
3433,763.75,IM
3433,740.25,W
1536,600.97,CH
1536,649.55,CM
1536,680.96,CS
1536,702.33,SH
1536,730.83,SM
1536,754.66,SS
1536,767.27,RH
1536,778.31,RM
1536,788.74,RS
1536,754.67,IM
1536,730.80,W
2106,593.88,CH
2106,647.88,CM
2106,680.20,CS
2106,699.46,SH
2106,725.97,SM
2106,747.65,SS
2106,762.96,RH
2106,773.18,RM
2106,784.88,RS
2106,747.65,IM
2106,725.97,W
3309,576.49,CH
3309,639.82,CM
3309,673.14,CS
3309,696.57,SH
3309,722.23,SM
3309,746.80,SS
3309,760.78,RH
3309,771.76,RM
3309,782.07,RS
3309,746.80,IM
3309,722.31,W
2162,591.97,CH
2162,648.31,CM
2162,678.51,CS
2162,698.31,SH
2162,721.95,SM
2162,742.40,SS
2162,757.75,RH
2162,767.86,RM
2162,777.36,RS
2162,742.40,IM
2162,721.95,W
3473,612.76,CH
3473,657.39,CM
3473,678.95,CS
3473,695.33,SH
3473,723.71,SM
3473,738.41,SS
3473,749.20,RH
3473,758.40,RM
3473,767.92,RS
3473,738.41,IM
3473,723.70,W
2050,579.86,CH
2050,627.30,CM
2050,659.19,CS
2050,678.45,SH
2050,694.15,SM
2050,724.05,SS
2050,735.00,RH
2050,744.61,RM
2050,753.82,RS
2050,724.05,IM
2050,694.78,W
2099,579.08,CH
2099,626.16,CM
2099,656.21,CS
2099,676.03,SH
2099,700.54,SM
2099,723.75,SS
2099,734.51,RH
2099,745.35,RM
2099,756.99,RS
2099,723.75,IM
2099,700.54,W
2099,660.06,D
2099,633.84,S
2116,577.05,CH
2116,625.23,CM
2116,653.15,CS
2116,673.80,SH
2116,698.96,SM
2116,722.27,SS
2116,736.36,RH
2116,747.56,RM
2116,758.14,RS
2116,722.26,IM
2116,698.96,W
3410,564.13,CH
3410,619.44,CM
3410,651.72,CS
3410,671.90,SH
3410,697.09,SM
3410,721.25,SS
3410,733.30,RH
3410,744.36,RM
3410,755.30,RS
3410,721.25,IM
3410,697.08,W
3216,583.88,CH
3216,627.43,CM
3216,657.67,CS
3216,675.04,SH
3216,697.68,SM
3216,719.02,SS
3216,734.60,RH
3216,745.57,RM
3216,755.44,RS
3216,719.02,IM
3216,697.66,W
2076,574.84,CH
2076,618.74,CM
2076,650.44,CS
2076,669.81,SH
2076,693.16,SM
2076,718.93,SS
2076,725.01,RH
2076,742.45,RM
2076,752.45,RS
2076,718.93,IM
2076,693.12,W
2142,579.35,CH
2142,624.28,CM
2142,653.09,CS
2142,667.98,SH
2142,696.83,SM
2142,718.62,SS
2142,727.22,RH
2142,735.35,RM
2142,744.46,RS
2142,718.62,IM
2142,697.06,W
2147,581.84,CH
2147,625.95,CM
2147,656.30,CS
2147,673.53,SH
2147,695.96,SM
2147,717.35,SS
2147,727.91,RH
2147,738.05,RM
2147,747.63,RS
2147,717.35,IM
2147,695.96,W
3469,565.80,CH
3469,612.86,CM
3469,644.12,CS
3469,664.52,SH
3469,686.70,SM
3469,710.80,SS
3469,719.83,RH
3469,730.75,RM
3469,740.37,RS
3469,710.80,IM
3469,686.65,W
3459,567.96,CH
3459,614.24,CM
3459,645.44,CS
3459,655.57,SH
3459,688.29,SM
3459,709.71,SS
3459,718.53,RH
3459,728.67,RM
3459,739.26,RS
3459,706.04,IM
3459,688.30,W
3459,653.31,D
3459,627.54,S
2078,557.77,CH
2078,602.18,CM
2078,631.73,CS
2078,652.57,SH
2078,678.54,SM
2078,702.26,SS
2078,713.20,RH
2078,723.12,RM
2078,734.95,RS
2078,702.27,IM
2078,678.36,W
2087,552.03,CH
2087,598.76,CM
2087,631.12,CS
2087,651.41,SH
2087,677.10,SM
2087,700.83,SS
2087,712.07,RH
2087,723.24,RM
2087,733.94,RS
2087,700.83,IM
2087,677.09,W
2112,544.61,CH
2112,589.50,CM
2112,621.47,CS
2112,653.26,SH
2112,677.36,SM
2112,700.23,SS
2112,710.05,RH
2112,720.53,RM
2112,730.22,RS
2112,700.23,IM
2112,677.36,W
1433,551.00,CH
1433,600.46,CM
1433,632.59,CS
1433,651.62,SH
1433,676.46,SM
1433,700.16,SS
1433,713.92,RH
1433,724.45,RM
1433,734.78,RS
1433,700.16,IM
1433,676.46,W
3522,486.44,CH
3522,569.66,CM
3522,624.19,CS
3522,640.24,SH
3522,666.79,SM
3522,699.58,SS
3522,709.20,RH
3522,716.93,RM
3522,725.00,RS
3522,699.56,IM
3522,666.79,W
3522,639.36,D
3522,586.95,S
2049,563.47,CH
2049,609.75,CM
2049,639.38,CS
2049,652.01,SH
2049,675.63,SM
2049,697.52,SS
2049,707.98,RH
2049,717.25,RM
2049,726.29,RS
2049,697.52,IM
2049,675.62,W
2103,554.09,CH
2103,596.93,CM
2103,627.02,CS
2103,644.89,SH
2103,669.87,SM
2103,692.85,SS
2103,705.62,RH
2103,716.99,RM
2103,727.72,RS
2103,692.85,IM
2103,670.00,W
1474,549.35,CH
1474,595.58,CM
1474,626.78,CS
1474,648.21,SH
1474,669.94,SM
1474,692.48,SS
1474,707.79,RH
1474,717.20,RM
1474,725.95,RS
1474,692.48,IM
1474,669.91,W
2124,546.66,CH
2124,591.23,CM
2124,620.79,CS
2124,639.35,SH
2124,666.86,SM
2124,690.31,SS
2124,702.67,RH
2124,713.35,RM
2124,723.72,RS
2124,690.31,IM
2124,666.84,W
3485,553.97,CH
3485,597.20,CM
3485,628.15,CS
3485,646.48,SH
3485,668.81,SM
3485,690.25,SS
3485,697.97,RH
3485,707.81,RM
3485,717.21,RS
3485,690.25,IM
3485,668.79,W
1551,540.58,CH
1551,590.16,CM
1551,621.02,CS
1551,640.15,SH
1551,666.21,SM
1551,689.68,SS
1551,698.71,RH
1551,708.78,RM
1551,718.27,RS
1551,689.68,IM
1551,666.20,W
2121,546.18,CH
2121,587.06,CM
2121,616.39,CS
2121,637.26,SH
2121,663.32,SM
2121,689.05,SS
2121,691.81,RH
2121,701.79,RM
2121,712.45,RS
2121,689.05,IM
2121,663.32,W
2122,529.95,CH
2122,578.50,CM
2122,622.34,CS
2122,641.23,SH
2122,666.20,SM
2122,688.99,SS
2122,702.75,RH
2122,713.07,RM
2122,723.83,RS
2122,688.99,IM
2122,666.20,W
2098,541.54,CH
2098,588.74,CM
2098,619.17,CS
2098,634.14,SH
2098,658.97,SM
2098,685.91,SS
2098,693.25,RH
2098,704.68,RM
2098,715.27,RS
2098,685.91,IM
2098,658.95,W
3392,544.69,CH
3392,589.28,CM
3392,620.00,CS
3392,637.10,SH
3392,662.35,SM
3392,684.69,SS
3392,697.15,RH
3392,707.38,RM
3392,716.95,RS
3392,684.69,IM
3392,662.35,W
3426,530.57,CH
3426,587.61,CM
3426,622.36,CS
3426,638.89,SH
3426,660.95,SM
3426,684.34,SS
3426,697.05,RH
3426,706.45,RM
3426,716.18,RS
3426,684.34,IM
3426,661.17,W
3426,626.85,D
3426,599.23,S
3398,544.35,CH
3398,592.47,CM
3398,620.21,CS
3398,640.38,SH
3398,663.27,SM
3398,683.98,SS
3398,693.46,RH
3398,702.80,RM
3398,712.50,RS
3398,683.97,IM
3398,663.27,W
2055,543.65,CH
2055,594.50,CM
2055,622.19,CS
2055,640.43,SH
2055,663.10,SM
2055,683.63,SS
2055,696.42,RH
2055,707.27,RM
2055,717.40,RS
2055,683.62,IM
2055,662.21,W
3267,543.36,CH
3267,591.41,CM
3267,623.63,CS
3267,638.45,SH
3267,661.44,SM
3267,682.18,SS
3267,692.90,RH
3267,702.11,RM
3267,710.87,RS
3267,682.17,IM
3267,661.42,W
3346,533.11,CH
3346,586.21,CM
3346,617.58,CS
3346,638.46,SH
3346,657.52,SM
3346,680.35,SS
3346,693.80,RH
3346,703.11,RM
3346,711.96,RS
3346,680.35,IM
3346,657.54,W
3346,630.01,D
3346,603.57,S
1540,539.32,CH
1540,587.00,CM
1540,619.43,CS
1540,637.79,SH
1540,660.63,SM
1540,679.68,SS
1540,689.51,RH
1540,700.23,RM
1540,710.26,RS
1540,679.67,IM
1540,660.61,W
3400,537.52,CH
3400,583.51,CM
3400,613.11,CS
3400,632.23,SH
3400,656.49,SM
3400,677.85,SS
3400,688.18,RH
3400,697.10,RM
3400,706.20,RS
3400,677.85,IM
3400,656.48,W
3449,529.30,CH
3449,576.68,CM
3449,614.33,CS
3449,631.82,SH
3449,655.47,SM
3449,677.05,SS
3449,687.46,RH
3449,697.15,RM
3449,706.25,RS
3449,677.05,IM
3449,655.55,W
3449,625.32,D
3449,596.90,S
2117,532.68,CH
2117,578.07,CM
2117,609.65,CS
2117,629.10,SH
2117,653.65,SM
2117,676.48,SS
2117,690.11,RH
2117,701.13,RM
2117,711.47,RS
2117,676.48,IM
2117,653.65,W
2117,611.95,D
2117,584.41,S
3486,515.91,CH
3486,573.59,CM
3486,605.18,CS
3486,625.06,SH
3486,650.54,SM
3486,674.19,SS
3486,684.32,RH
3486,694.09,RM
3486,703.36,RS
3486,674.16,IM
3486,650.54,W
3486,609.97,D
3486,581.60,S
2174,536.20,CH
2174,580.76,CM
2174,607.14,CS
2174,630.63,SH
2174,652.21,SM
2174,673.89,SS
2174,684.22,RH
2174,693.59,RM
2174,703.07,RS
2174,673.90,IM
2174,652.21,W
1898,534.98,CH
1898,582.38,CM
1898,613.59,CS
1898,635.89,SH
1898,654.41,SM
1898,673.82,SS
1898,687.43,RH
1898,696.20,RM
1898,704.43,RS
1898,673.82,IM
1898,654.43,W
3541,533.19,CH
3541,575.26,CM
3541,610.60,CS
3541,629.06,SH
3541,650.77,SM
3541,673.18,SS
3541,683.32,RH
3541,693.62,RM
3541,704.08,RS
3541,673.18,IM
3541,650.75,W
3402,540.43,CH
3402,572.56,CM
3402,612.94,CS
3402,629.50,SH
3402,651.30,SM
3402,672.35,SS
3402,678.37,RH
3402,688.65,RM
3402,698.24,RS
3402,672.35,IM
3402,651.29,W
3297,533.65,CH
3297,576.05,CM
3297,605.48,CS
3297,623.35,SH
3297,647.52,SM
3297,671.19,SS
3297,678.57,RH
3297,688.41,RM
3297,698.40,RS
3297,671.19,IM
3297,647.51,W
3297,614.02,D
3297,586.99,S
2171,538.23,CH
2171,581.43,CM
2171,610.55,CS
2171,630.29,SH
2171,647.80,SM
2171,670.23,SS
2171,680.99,RH
2171,690.52,RM
2171,699.46,RS
2171,670.23,IM
2171,647.74,W
3412,539.59,CH
3412,583.03,CM
3412,612.63,CS
3412,629.09,SH
3412,650.19,SM
3412,669.16,SS
3412,673.83,RH
3412,682.87,RM
3412,692.39,RS
3412,669.16,IM
3412,650.20,W
3468,532.67,CH
3468,576.62,CM
3468,605.67,CS
3468,624.35,SH
3468,646.99,SM
3468,668.87,SS
3468,677.28,RH
3468,687.10,RM
3468,696.59,RS
3468,668.86,IM
3468,647.23,W
1770,530.93,CH
1770,573.39,CM
1770,603.98,CS
1770,621.65,SH
1770,645.87,SM
1770,667.36,SS
1770,678.95,RH
1770,688.40,RM
1770,697.34,RS
1770,667.36,IM
1770,645.86,W
1565,522.36,CH
1565,572.44,CM
1565,601.98,CS
1565,621.51,SH
1565,644.69,SM
1565,667.19,SS
1565,674.56,RH
1565,684.96,RM
1565,694.67,RS
1565,667.19,IM
1565,644.68,W
3495,529.37,CH
3495,574.55,CM
3495,604.06,CS
3495,624.62,SH
3495,646.33,SM
3495,665.76,SS
3495,674.51,RH
3495,683.70,RM
3495,692.49,RS
3495,665.76,IM
3495,645.85,W
3558,533.47,CH
3558,576.63,CM
3558,606.93,CS
3558,621.98,SH
3558,645.85,SM
3558,665.56,SS
3558,674.88,RH
3558,684.39,RM
3558,692.72,RS
3558,665.56,IM
3558,645.85,W
3558,618.38,D
3558,592.38,S
3533,524.83,CH
3533,568.82,CM
3533,600.43,CS
3533,618.99,SH
3533,643.30,SM
3533,665.03,SS
3533,673.08,RH
3533,682.63,RM
3533,691.31,RS
3533,665.03,IM
3533,643.28,W
3539,543.96,CH
3539,584.54,CM
3539,611.56,CS
3539,628.75,SH
3539,646.87,SM
3539,664.95,SS
3539,681.65,RH
3539,691.44,RM
3539,700.87,RS
3539,664.95,IM
3539,646.87,W
3539,624.94,D
3539,599.78,S
3409,513.63,CH
3409,566.27,CM
3409,597.37,CS
3409,619.34,SH
3409,642.65,SM
3409,664.23,SS
3409,675.82,RH
3409,685.73,RM
3409,696.10,RS
3409,664.23,IM
3409,642.56,W
1553,517.40,CH
1553,565.31,CM
1553,598.12,CS
1553,617.94,SH
1553,639.81,SM
1553,663.65,SS
1553,675.14,RH
1553,684.92,RM
1553,694.66,RS
1553,663.47,IM
1553,639.81,W
2095,532.35,CH
2095,565.50,CM
2095,596.50,CS
2095,612.44,SH
2095,640.01,SM
2095,663.52,SS
2095,682.83,RH
2095,694.08,RM
2095,704.28,RS
2095,663.53,IM
2095,640.00,W
2095,604.54,D
2095,583.73,S
3268,522.62,CH
3268,567.55,CM
3268,597.78,CS
3268,617.12,SH
3268,641.49,SM
3268,663.45,SS
3268,671.37,RH
3268,680.98,RM
3268,690.42,RS
3268,663.45,IM
3268,641.49,W
3268,605.25,D
3268,580.92,S
1722,522.76,CH
1722,568.77,CM
1722,596.60,CS
1722,618.72,SH
1722,641.22,SM
1722,662.81,SS
1722,672.16,RH
1722,682.29,RM
1722,692.02,RS
1722,662.82,IM
1722,641.17,W
1544,519.57,CH
1544,566.04,CM
1544,596.06,CS
1544,616.99,SH
1544,640.45,SM
1544,662.19,SS
1544,666.36,RH
1544,677.36,RM
1544,687.16,RS
1544,662.19,IM
1544,640.43,W
3338,477.33,CH
3338,546.76,CM
3338,591.07,CS
3338,614.96,SH
3338,637.74,SM
3338,661.43,SS
3338,670.16,RH
3338,679.41,RM
3338,688.29,RS
3338,661.43,IM
3338,637.87,W
3338,601.28,D
3338,563.30,S
1506,522.27,CH
1506,564.46,CM
1506,595.10,CS
1506,614.51,SH
1506,638.55,SM
1506,661.28,SS
1506,664.65,RH
1506,673.96,RM
1506,682.89,RS
1506,661.28,IM
1506,638.51,W
3393,525.49,CH
3393,567.87,CM
3393,595.51,CS
3393,615.01,SH
3393,638.51,SM
3393,659.96,SS
3393,673.64,RH
3393,683.78,RM
3393,695.98,RS
3393,659.96,IM
3393,638.51,W
3332,512.74,CH
3332,559.80,CM
3332,591.45,CS
3332,610.95,SH
3332,636.01,SM
3332,658.89,SS
3332,671.91,RH
3332,681.68,RM
3332,693.31,RS
3332,658.89,IM
3332,635.95,W
3387,510.73,CH
3387,558.26,CM
3387,589.75,CS
3387,609.22,SH
3387,633.93,SM
3387,656.70,SS
3387,667.75,RH
3387,677.06,RM
