ID,PP,Tyre
3387,686.23,RS
3387,656.70,IM
3387,633.93,W
3387,597.62,D
3387,569.06,S
1504,523.40,CH
1504,566.42,CM
1504,596.63,CS
1504,615.97,SH
1504,638.69,SM
1504,655.85,SS
1504,665.29,RH
1504,674.48,RM
1504,683.52,RS
1504,655.84,IM
1504,638.68,W
3362,521.01,CH
3362,564.02,CM
3362,593.75,CS
3362,611.75,SH
3362,634.79,SM
3362,655.10,SS
3362,665.96,RH
3362,676.09,RM
3362,686.12,RS
3362,655.10,IM
3362,635.14,W
3476,512.56,CH
3476,556.01,CM
3476,586.13,CS
3476,605.80,SH
3476,629.30,SM
3476,651.15,SS
3476,664.41,RH
3476,675.32,RM
3476,685.41,RS
3476,651.15,IM
3476,629.26,W
3476,593.33,D
3476,566.95,S
3339,493.98,CH
3339,547.15,CM
3339,579.30,CS
3339,601.63,SH
3339,627.73,SM
3339,650.17,SS
3339,664.07,RH
3339,674.35,RM
3339,684.25,RS
3339,650.17,IM
3339,627.69,W
1409,515.54,CH
1409,559.50,CM
1409,588.11,CS
1409,607.91,SH
1409,631.31,SM
1409,650.11,SS
1409,659.33,RH
1409,668.59,RM
1409,674.93,RS
1409,650.11,IM
1409,631.67,W
1480,513.29,CH
1480,562.10,CM
1480,594.38,CS
1480,612.03,SH
1480,632.19,SM
1480,649.81,SS
1480,662.56,RH
1480,671.53,RM
1480,680.60,RS
1480,649.81,IM
1480,632.37,W
1480,605.32,D
1480,578.56,S
1545,513.30,CH
1545,555.64,CM
1545,586.59,CS
1545,603.45,SH
1545,627.05,SM
1545,649.29,SS
1545,658.76,RH
1545,668.01,RM
1545,677.00,RS
1545,648.74,IM
1545,627.05,W
3416,509.43,CH
3416,554.86,CM
3416,585.08,CS
3416,605.95,SH
3416,629.46,SM
3416,648.64,SS
3416,659.16,RH
3416,668.18,RM
3416,676.43,RS
3416,648.65,IM
3416,629.46,W
3390,513.65,CH
3390,559.04,CM
3390,586.68,CS
3390,604.46,SH
3390,627.85,SM
3390,647.93,SS
3390,654.12,RH
3390,663.05,RM
3390,672.26,RS
3390,647.91,IM
3390,627.87,W
3345,517.34,CH
3345,560.18,CM
3345,590.05,CS
3345,609.11,SH
3345,628.33,SM
3345,645.88,SS
3345,651.31,RH
3345,661.57,RM
3345,668.65,RS
3345,645.90,IM
3345,627.87,W
3345,602.35,D
3345,576.50,S
1528,509.11,CH
1528,551.30,CM
1528,580.08,CS
1528,598.27,SH
1528,622.07,SM
1528,645.18,SS
1528,655.41,RH
1528,665.01,RM
1528,673.87,RS
1528,645.18,IM
1528,622.07,W
1956,506.05,CH
1956,554.74,CM
1956,585.57,CS
1956,603.41,SH
1956,624.57,SM
1956,643.82,SS
1956,651.96,RH
1956,660.69,RM
1956,669.62,RS
1956,643.82,IM
1956,624.51,W
1956,592.89,D
1956,563.04,S
1990,504.32,CH
1990,547.60,CM
1990,578.00,CS
1990,597.81,SH
1990,621.22,SM
1990,643.12,SS
1990,650.80,RH
1990,657.30,RM
1990,666.34,RS
1990,643.12,IM
1990,620.92,W
315,499.38,CH
315,547.56,CM
315,580.39,CS
315,599.73,SH
315,622.82,SM
315,642.81,SS
315,650.58,RH
315,657.89,RM
315,665.98,RS
315,642.81,IM
315,622.59,W
315,585.40,D
315,560.17,S
1378,502.66,CH
1378,547.17,CM
1378,579.48,CS
1378,599.37,SH
1378,619.20,SM
1378,642.69,SS
1378,649.49,RH
1378,658.64,RM
1378,666.82,RS
1378,642.68,IM
1378,619.21,W
1426,506.77,CH
1426,550.81,CM
1426,580.07,CS
1426,599.22,SH
1426,623.51,SM
1426,642.45,SS
1426,649.73,RH
1426,658.94,RM
1426,668.12,RS
1426,642.45,IM
1426,623.62,W
2080,499.85,CH
2080,539.08,CM
2080,571.20,CS
2080,600.79,SH
2080,623.20,SM
2080,642.28,SS
2080,645.57,RH
2080,654.76,RM
2080,663.62,RS
2080,642.28,IM
2080,623.19,W
1581,501.42,CH
1581,546.99,CM
1581,576.78,CS
1581,595.05,SH
1581,621.77,SM
1581,642.09,SS
1581,652.62,RH
1581,663.56,RM
1581,674.46,RS
1581,642.09,IM
1581,621.72,W
1581,589.80,D
1581,562.92,S
3457,501.24,CH
3457,547.77,CM
3457,578.79,CS
3457,597.91,SH
3457,621.64,SM
3457,641.21,SS
3457,652.88,RH
3457,662.45,RM
3457,671.17,RS
3457,641.21,IM
3457,621.48,W
543,507.52,CH
543,549.58,CM
543,578.72,CS
543,596.49,SH
543,619.19,SM
543,640.63,SS
543,646.25,RH
543,656.72,RM
543,666.81,RS
543,640.62,IM
543,619.37,W
543,592.94,D
543,565.24,S
1562,506.90,CH
1562,549.05,CM
1562,582.32,CS
1562,594.94,SH
1562,617.06,SM
1562,638.04,SS
1562,648.08,RH
1562,656.16,RM
1562,665.42,RS
1562,638.04,IM
1562,617.06,W
2109,501.51,CH
2109,544.74,CM
2109,569.19,CS
2109,589.21,SH
2109,614.68,SM
2109,637.74,SS
2109,646.79,RH
2109,656.37,RM
2109,666.11,RS
2109,637.74,IM
2109,614.61,W
2109,586.60,D
2109,560.41,S
3411,500.65,CH
3411,547.04,CM
3411,578.10,CS
3411,591.38,SH
3411,616.54,SM
3411,636.55,SS
3411,646.65,RH
3411,655.47,RM
3411,664.61,RS
3411,636.55,IM
3411,616.52,W
3411,585.11,D
3411,560.70,S
1907,502.59,CH
1907,543.25,CM
1907,571.02,CS
1907,590.54,SH
1907,614.45,SM
1907,635.31,SS
1907,646.73,RH
1907,655.51,RM
1907,662.35,RS
1907,635.31,IM
1907,614.44,W
1907,586.23,D
1907,559.47,S
2149,498.89,CH
2149,540.40,CM
2149,565.71,CS
2149,582.09,SH
2149,607.23,SM
2149,633.64,SS
2149,640.16,RH
2149,642.06,RM
2149,656.10,RS
2149,633.64,IM
2149,607.21,W
2152,490.35,CH
2152,540.85,CM
2152,574.30,CS
2152,593.07,SH
2152,615.72,SM
2152,633.43,SS
2152,639.74,RH
2152,647.74,RM
2152,656.90,RS
2152,633.40,IM
2152,615.65,W
2152,581.26,D
2152,550.72,S
3210,497.69,CH
3210,540.37,CM
3210,569.88,CS
3210,589.60,SH
3210,613.16,SM
3210,632.75,SS
3210,645.18,RH
3210,654.14,RM
3210,662.94,RS
3210,632.75,IM
3210,613.14,W
3225,504.39,CH
3225,547.57,CM
3225,575.44,CS
3225,592.80,SH
3225,612.35,SM
3225,631.54,SS
3225,635.83,RH
3225,645.01,RM
3225,653.79,RS
3225,631.53,IM
3225,612.40,W
3553,504.94,CH
3553,548.25,CM
3553,577.95,CS
3553,594.66,SH
3553,614.16,SM
3553,630.42,SS
3553,636.05,RH
3553,645.65,RM
3553,651.40,RS
3553,630.35,IM
3553,613.10,W
3553,586.31,D
3553,563.12,S
2167,504.53,CH
2167,548.15,CM
2167,577.52,CS
2167,594.28,SH
2167,613.75,SM
2167,630.32,SS
2167,635.50,RH
2167,644.00,RM
2167,651.00,RS
2167,630.00,IM
2167,612.78,W
2167,585.86,D
2167,562.50,S
3343,498.51,CH
3343,542.79,CM
3343,570.49,CS
3343,589.33,SH
3343,611.31,SM
3343,630.29,SS
3343,635.46,RH
3343,643.97,RM
3343,653.04,RS
3343,630.29,IM
3343,611.30,W
3406,487.68,CH
3406,542.50,CM
3406,574.66,CS
3406,592.07,SH
3406,611.95,SM
3406,630.00,SS
3406,637.18,RH
3406,646.68,RM
3406,655.89,RS
3406,629.98,IM
3406,611.95,W
1507,500.85,CH
1507,546.10,CM
1507,577.55,CS
1507,590.20,SH
1507,612.52,SM
1507,628.48,SS
1507,642.00,RH
1507,650.42,RM
1507,659.09,RS
1507,628.48,IM
1507,612.51,W
3518,493.78,CH
3518,537.54,CM
3518,564.75,CS
3518,584.48,SH
3518,608.70,SM
3518,628.14,SS
3518,638.98,RH
3518,649.12,RM
3518,657.79,RS
3518,628.14,IM
3518,608.70,W
3518,577.66,D
3518,551.11,S
3526,481.96,CH
3526,528.09,CM
3526,558.11,CS
3526,577.98,SH
3526,601.89,SM
3526,625.58,SS
3526,636.53,RH
3526,646.58,RM
3526,656.01,RS
3526,625.44,IM
3526,601.89,W
3526,570.63,D
3526,544.44,S
1582,486.98,CH
1582,531.61,CM
1582,561.46,CS
1582,580.53,SH
1582,603.49,SM
1582,623.99,SS
1582,633.88,RH
1582,643.25,RM
1582,652.39,RS
1582,623.98,IM
1582,603.50,W
2146,491.86,CH
2146,536.17,CM
2146,563.22,CS
2146,581.26,SH
2146,602.68,SM
2146,619.41,SS
2146,624.44,RH
2146,632.29,RM
2146,640.83,RS
2146,619.40,IM
2146,602.68,W
3296,471.99,CH
3296,518.10,CM
3296,549.76,CS
3296,569.07,SH
3296,593.95,SM
3296,619.16,SS
3296,628.76,RH
3296,639.38,RM
3296,649.39,RS
3296,619.17,IM
3296,593.60,W
3296,560.58,D
3296,535.35,S
1402,484.20,CH
1402,529.12,CM
1402,562.00,CS
1402,577.93,SH
1402,601.40,SM
1402,618.52,SS
1402,625.82,RH
1402,634.09,RM
1402,642.54,RS
1402,618.53,IM
1402,601.63,W
1402,569.19,D
1402,543.00,S
3488,482.45,CH
3488,524.57,CM
3488,554.90,CS
3488,573.29,SH
3488,596.79,SM
3488,617.69,SS
3488,625.25,RH
3488,633.94,RM
3488,642.41,RS
3488,617.62,IM
3488,596.79,W
2156,463.44,CH
2156,513.41,CM
2156,546.30,CS
2156,568.89,SH
2156,594.57,SM
2156,617.56,SS
2156,627.07,RH
2156,636.43,RM
2156,646.59,RS
2156,617.57,IM
2156,594.55,W
3219,482.47,CH
3219,524.05,CM
3219,554.68,CS
3219,573.39,SH
3219,596.49,SM
3219,616.61,SS
3219,628.65,RH
3219,637.71,RM
3219,646.18,RS
3219,616.61,IM
3219,596.47,W
3219,566.95,D
3219,541.72,S
3519,478.20,CH
3519,519.63,CM
3519,549.50,CS
3519,567.77,SH
3519,591.69,SM
3519,616.30,SS
3519,625.67,RH
3519,632.70,RM
3519,647.45,RS
3519,616.29,IM
3519,591.57,W
3519,561.10,D
3519,535.35,S
3299,476.70,CH
3299,523.60,CM
3299,553.69,CS
3299,572.90,SH
3299,594.58,SM
3299,616.21,SS
3299,625.38,RH
3299,636.18,RM
3299,645.97,RS
3299,616.22,IM
3299,594.58,W
3299,565.13,D
3299,537.93,S
1916,479.29,CH
1916,523.39,CM
1916,554.10,CS
1916,575.26,SH
1916,597.59,SM
1916,615.39,SS
1916,623.20,RH
1916,631.81,RM
1916,640.25,RS
1916,615.39,IM
1916,597.37,W
1916,565.13,D
1916,538.77,S
3306,473.08,CH
3306,517.81,CM
3306,550.16,CS
3306,567.63,SH
3306,593.37,SM
3306,615.34,SS
3306,626.70,RH
3306,637.21,RM
3306,648.12,RS
3306,615.34,IM
3306,593.35,W
3306,557.64,D
3306,529.79,S
3525,476.61,CH
3525,520.45,CM
3525,549.96,CS
3525,570.00,SH
3525,593.89,SM
3525,615.34,SS
3525,626.57,RH
3525,636.49,RM
3525,647.33,RS
3525,615.34,IM
3525,593.80,W
1935,485.64,CH
1935,527.10,CM
1935,556.20,CS
1935,571.89,SH
1935,593.71,SM
1935,615.20,SS
1935,621.21,RH
1935,630.38,RM
1935,636.82,RS
1935,615.20,IM
1935,593.67,W
3458,479.31,CH
3458,524.59,CM
3458,553.59,CS
3458,573.16,SH
3458,595.54,SM
3458,614.86,SS
3458,626.79,RH
3458,636.24,RM
3458,644.88,RS
3458,614.86,IM
3458,595.54,W
3458,567.03,D
3458,541.19,S
3300,472.18,CH
3300,517.61,CM
3300,548.28,CS
3300,567.87,SH
3300,592.30,SM
3300,614.65,SS
3300,625.54,RH
3300,635.86,RM
3300,646.89,RS
3300,614.54,IM
3300,592.42,W
3300,555.47,D
3300,529.76,S
1484,479.51,CH
1484,522.77,CM
1484,552.11,CS
1484,571.22,SH
1484,593.89,SM
1484,613.91,SS
1484,624.85,RH
1484,633.47,RM
1484,642.14,RS
1484,613.91,IM
1484,593.89,W
187,478.61,CH
187,521.30,CM
187,553.10,CS
187,571.67,SH
187,592.89,SM
187,613.86,SS
187,623.85,RH
187,635.06,RM
187,643.18,RS
187,613.86,IM
187,592.99,W
187,562.28,D
187,536.99,S
3359,488.56,CH
3359,529.09,CM
3359,558.10,CS
3359,577.81,SH
3359,600.55,SM
3359,613.52,SS
3359,624.87,RH
3359,632.89,RM
3359,641.29,RS
3359,613.52,IM
3359,600.51,W
3359,570.84,D
3359,545.95,S
2017,480.47,CH
2017,523.82,CM
2017,554.49,CS
2017,572.60,SH
2017,593.63,SM
2017,613.20,SS
2017,626.15,RH
2017,635.00,RM
2017,643.57,RS
2017,613.16,IM
2017,593.87,W
2017,564.36,D
2017,540.03,S
1431,470.98,CH
1431,518.65,CM
1431,546.14,CS
1431,566.15,SH
1431,590.59,SM
1431,612.73,SS
1431,623.07,RH
1431,632.34,RM
1431,641.24,RS
1431,612.70,IM
1431,590.55,W
3301,474.61,CH
3301,516.90,CM
3301,545.30,CS
3301,565.07,SH
3301,589.69,SM
3301,611.50,SS
3301,612.96,RH
3301,623.99,RM
3301,633.81,RS
3301,611.49,IM
3301,590.18,W
3301,559.22,D
3301,530.04,S
3391,479.82,CH
3391,522.87,CM
3391,552.44,CS
3391,570.33,SH
3391,591.79,SM
3391,611.34,SS
3391,622.41,RH
3391,631.54,RM
3391,640.61,RS
3391,611.34,IM
3391,591.96,W
3391,559.16,D
3391,533.09,S
3540,487.08,CH
3540,529.18,CM
3540,557.67,CS
3540,576.38,SH
3540,597.39,SM
3540,610.95,SS
3540,623.77,RH
3540,632.82,RM
3540,634.27,RS
3540,610.96,IM
3540,597.38,W
1926,474.44,CH
1926,521.01,CM
1926,549.20,CS
1926,567.86,SH
1926,589.29,SM
1926,608.57,SS
1926,617.97,RH
1926,624.03,RM
1926,634.95,RS
1926,608.57,IM
1926,589.28,W
2178,467.13,CH
2178,511.03,CM
2178,541.75,CS
2178,560.56,SH
2178,584.58,SM
2178,608.31,SS
2178,617.34,RH
2178,625.98,RM
2178,634.37,RS
2178,608.31,IM
2178,584.60,W
3209,469.82,CH
3209,512.77,CM
3209,542.89,CS
3209,562.89,SH
3209,586.33,SM
3209,606.28,SS
3209,615.07,RH
3209,624.45,RM
3209,633.81,RS
3209,606.28,IM
3209,586.32,W
2074,469.75,CH
2074,514.66,CM
2074,542.09,CS
2074,562.39,SH
2074,584.76,SM
2074,606.05,SS
2074,616.25,RH
2074,625.07,RM
2074,631.38,RS
2074,606.05,IM
2074,584.76,W
1549,462.65,CH
1549,506.65,CM
1549,543.90,CS
1549,558.84,SH
1549,582.60,SM
1549,604.62,SS
1549,616.66,RH
1549,626.09,RM
1549,635.32,RS
1549,604.63,IM
1549,582.62,W
1373,467.80,CH
1373,512.28,CM
1373,540.88,CS
1373,562.51,SH
1373,585.92,SM
1373,603.07,SS
1373,612.65,RH
1373,621.41,RM
1373,629.90,RS
1373,603.07,IM
1373,585.64,W
1373,552.46,D
1373,524.59,S
1365,475.99,CH
1365,516.77,CM
1365,547.21,CS
1365,557.67,SH
1365,584.53,SM
1365,603.04,SS
1365,604.74,RH
1365,613.76,RM
1365,622.56,RS
1365,603.04,IM
1365,584.47,W
3548,478.24,CH
3548,517.09,CM
3548,546.44,CS
3548,559.77,SH
3548,581.91,SM
3548,602.85,SS
3548,602.24,RH
3548,614.29,RM
3548,621.87,RS
3548,602.66,IM
3548,581.74,W
3548,550.55,D
3548,530.11,S
1481,464.92,CH
1481,508.91,CM
1481,540.08,CS
1481,558.65,SH
1481,582.52,SM
1481,602.61,SS
1481,603.85,RH
1481,618.41,RM
1481,620.72,RS
1481,602.61,IM
1481,582.70,W
3304,475.16,CH
3304,516.54,CM
3304,546.25,CS
3304,557.44,SH
3304,580.06,SM
3304,601.45,SS
3304,606.58,RH
3304,617.62,RM
3304,628.48,RS
3304,601.42,IM
3304,579.57,W
3304,556.30,D
3304,530.23,S
3303,467.70,CH
3303,515.96,CM
3303,541.83,CS
3303,559.29,SH
3303,582.68,SM
3303,599.09,SS
3303,612.79,RH
3303,622.05,RM
3303,632.04,RS
3303,599.09,IM
3303,582.65,W
3303,556.07,D
3303,530.47,S
3217,463.62,CH
3217,508.73,CM
3217,542.20,CS
3217,561.86,SH
3217,581.18,SM
3217,598.42,SS
3217,606.79,RH
3217,615.03,RM
3217,624.09,RS
3217,598.42,IM
3217,581.15,W
3217,549.37,D
3217,523.67,S
2018,462.70,CH
2018,506.43,CM
2018,535.94,CS
2018,554.21,SH
2018,575.05,SM
2018,596.59,SS
2018,607.11,RH
2018,615.38,RM
2018,623.63,RS
2018,596.59,IM
2018,575.05,W
2139,463.22,CH
2139,507.61,CM
2139,539.37,CS
2139,557.68,SH
2139,577.92,SM
2139,596.29,SS
2139,600.86,RH
2139,609.42,RM
2139,618.00,RS
2139,596.26,IM
2139,577.92,W
3358,462.88,CH
3358,504.18,CM
3358,533.85,CS
3358,550.83,SH
3358,574.26,SM
3358,596.10,SS
3358,602.12,RH
3358,605.12,RM
3358,615.24,RS
3358,596.10,IM
3358,574.26,W
3358,545.01,D
3358,520.72,S
2175,460.56,CH
2175,504.29,CM
2175,532.20,CS
2175,553.26,SH
2175,577.97,SM
2175,595.59,SS
2175,605.39,RH
2175,614.19,RM
2175,621.64,RS
2175,593.05,IM
2175,577.81,W
1578,466.04,CH
1578,507.80,CM
1578,537.94,CS
1578,558.14,SH
1578,581.72,SM
1578,595.58,SS
1578,606.72,RH
1578,615.73,RM
1578,624.27,RS
1578,595.19,IM
1578,581.67,W
1578,548.91,D
1578,523.19,S
2010,468.94,CH
2010,513.84,CM
2010,541.21,CS
2010,552.83,SH
2010,577.41,SM
2010,593.35,SS
2010,600.61,RH
2010,609.08,RM
2010,617.92,RS
2010,593.35,IM
2010,577.40,W
3418,458.05,CH
3418,501.32,CM
3418,530.28,CS
3418,549.57,SH
3418,571.30,SM
3418,592.13,SS
3418,603.64,RH
3418,612.22,RM
3418,621.10,RS
3418,592.13,IM
3418,571.31,W
3418,539.83,D
3418,514.18,S
3557,444.77,CH
3557,492.39,CM
3557,523.30,CS
3557,544.28,SH
3557,568.29,SM
3557,590.96,SS
3557,603.20,RH
3557,614.37,RM
3557,622.91,RS
3557,590.96,IM
3557,568.35,W
3504,457.70,CH
3504,503.57,CM
3504,533.40,CS
3504,550.70,SH
3504,570.86,SM
3504,590.42,SS
3504,600.26,RH
3504,609.48,RM
3504,617.98,RS
3504,590.41,IM
3504,570.86,W
3504,538.54,D
3504,515.72,S
3227,459.23,CH
3227,503.96,CM
3227,535.29,CS
3227,552.26,SH
3227,573.82,SM
3227,590.18,SS
3227,596.70,RH
3227,603.70,RM
3227,611.75,RS
3227,590.15,IM
3227,573.82,W
3364,447.08,CH
3364,492.65,CM
3364,524.73,CS
3364,544.07,SH
3364,569.68,SM
3364,589.89,SS
3364,599.50,RH
3364,608.50,RM
3364,617.50,RS
3364,589.89,IM
3364,569.58,W
1410,456.24,CH
1410,498.65,CM
1410,527.01,CS
1410,546.55,SH
1410,570.46,SM
1410,589.44,SS
1410,600.02,RH
1410,608.97,RM
1410,613.29,RS
1410,589.44,IM
1410,570.25,W
3483,455.14,CH
3483,497.05,CM
3483,526.50,CS
3483,548.81,SH
3483,568.29,SM
3483,589.06,SS
3483,596.64,RH
3483,605.83,RM
3483,614.88,RS
3483,589.06,IM
3483,568.29,W
3520,453.33,CH
3520,495.53,CM
3520,525.26,CS
3520,542.50,SH
3520,565.75,SM
3520,588.44,SS
3520,593.15,RH
3520,604.41,RM
3520,613.64,RS
3520,588.40,IM
3520,565.78,W
3520,534.05,D
3520,508.19,S
3369,454.33,CH
3369,495.56,CM
3369,525.56,CS
3369,545.72,SH
3369,567.35,SM
3369,587.04,SS
3369,595.55,RH
3369,604.42,RM
3369,612.58,RS
3369,587.03,IM
3369,567.23,W
3434,452.92,CH
3434,493.80,CM
3434,523.32,CS
3434,542.75,SH
3434,566.24,SM
3434,586.24,SS
3434,590.38,RH
3434,598.86,RM
3434,607.05,RS
3434,586.25,IM
3434,561.25,W
1399,455.21,CH
1399,498.15,CM
1399,527.78,CS
1399,546.59,SH
1399,566.20,SM
1399,585.59,SS
1399,595.63,RH
1399,604.79,RM
1399,610.91,RS
1399,585.59,IM
1399,566.26,W
2138,451.43,CH
2138,498.40,CM
2138,526.72,CS
2138,544.54,SH
2138,566.12,SM
2138,585.45,SS
2138,593.08,RH
2138,602.24,RM
2138,611.30,RS
2138,585.45,IM
2138,566.24,W
2138,534.43,D
2138,508.97,S
3437,446.88,CH
3437,488.43,CM
3437,517.65,CS
3437,536.54,SH
3437,559.54,SM
3437,584.48,SS
3437,593.90,RH
3437,608.75,RM
3437,618.37,RS
3437,584.48,IM
3437,559.73,W
3437,528.23,D
3437,499.17,S
3505,446.88,CH
3505,488.43,CM
3505,517.65,CS
3505,536.54,SH
3505,559.54,SM
3505,584.48,SS
3505,593.90,RH
3505,608.75,RM
3505,618.37,RS
3505,584.48,IM
3505,559.73,W
3505,528.23,D
3505,499.17,S
1689,447.93,CH
1689,490.76,CM
1689,520.96,CS
1689,541.15,SH
1689,562.35,SM
1689,582.49,SS
1689,594.83,RH
1689,602.35,RM
1689,613.80,RS
1689,582.49,IM
1689,562.34,W
3367,449.39,CH
3367,492.69,CM
3367,521.70,CS
3367,540.90,SH
3367,563.03,SM
3367,582.16,SS
3367,593.97,RH
3367,603.12,RM
3367,611.48,RS
3367,582.16,IM
3367,563.05,W
3367,531.15,D
3367,504.94,S
1539,451.80,CH
1539,494.81,CM
1539,523.04,CS
1539,543.47,SH
1539,562.50,SM
1539,581.51,SS
1539,587.37,RH
1539,595.82,RM
1539,603.72,RS
1539,581.53,IM
1539,562.52,W
3546,452.72,CH
3546,494.15,CM
3546,525.09,CS
3546,540.32,SH
3546,563.30,SM
3546,581.14,SS
3546,587.98,RH
3546,596.61,RM
3546,604.72,RS
3546,581.12,IM
3546,563.29,W
3376,445.99,CH
3376,491.05,CM
3376,520.56,CS
3376,539.61,SH
3376,561.09,SM
3376,579.17,SS
3376,588.71,RH
3376,597.73,RM
3376,606.64,RS
3376,579.17,IM
3376,561.11,W
1893,449.13,CH
1893,491.89,CM
1893,521.71,CS
1893,538.30,SH
1893,559.49,SM
1893,578.21,SS
1893,592.90,RH
1893,602.71,RM
1893,611.31,RS
1893,578.21,IM
1893,559.76,W
3423,440.21,CH
3423,485.36,CM
3423,516.73,CS
3423,536.77,SH
3423,559.10,SM
3423,578.10,SS
3423,589.56,RH
3423,597.76,RM
3423,604.37,RS
3423,578.10,IM
3423,559.08,W
3423,535.39,D
3423,509.46,S
396,441.65,CH
396,482.92,CM
396,513.48,CS
396,532.19,SH
396,556.71,SM
396,577.76,SS
396,589.09,RH
396,597.68,RM
396,604.96,RS
396,577.76,IM
396,556.48,W
396,527.44,D
396,502.24,S
2059,442.81,CH
2059,487.84,CM
2059,518.40,CS
2059,537.07,SH
2059,558.11,SM
2059,577.68,SS
2059,589.89,RH
2059,598.35,RM
