ID,PP,Tyre
2059,606.82,RS
2059,577.68,IM
2059,558.10,W
942,448.36,CH
942,490.84,CM
942,524.10,CS
942,538.54,SH
942,556.94,SM
942,577.29,SS
942,583.70,RH
942,591.79,RM
942,600.51,RS
942,577.29,IM
942,556.93,W
942,526.89,D
942,502.14,S
1746,438.37,CH
1746,484.71,CM
1746,514.40,CS
1746,533.16,SH
1746,557.82,SM
1746,576.16,SS
1746,581.60,RH
1746,595.15,RM
1746,604.95,RS
1746,576.16,IM
1746,557.88,W
3404,443.53,CH
3404,484.30,CM
3404,513.65,CS
3404,531.19,SH
3404,556.67,SM
3404,575.53,SS
3404,580.11,RH
3404,588.55,RM
3404,597.54,RS
3404,575.53,IM
3404,556.65,W
3404,522.78,D
3404,499.58,S
1896,442.13,CH
1896,484.82,CM
1896,514.57,CS
1896,533.86,SH
1896,555.91,SM
1896,574.85,SS
1896,583.93,RH
1896,592.37,RM
1896,600.41,RS
1896,574.84,IM
1896,555.90,W
3363,442.38,CH
3363,487.04,CM
3363,514.45,CS
3363,533.05,SH
3363,555.22,SM
3363,573.63,SS
3363,582.67,RH
3363,592.70,RM
3363,600.97,RS
3363,573.63,IM
3363,555.22,W
293,439.99,CH
293,479.63,CM
293,509.22,CS
293,527.14,SH
293,552.63,SM
293,573.45,SS
293,584.85,RH
293,593.75,RM
293,602.61,RS
293,573.44,IM
293,552.57,W
293,525.11,D
293,499.18,S
3439,439.99,CH
3439,480.37,CM
3439,510.69,CS
3439,528.37,SH
3439,551.71,SM
3439,573.43,SS
3439,580.70,RH
3439,590.28,RM
3439,597.63,RS
3439,573.43,IM
3439,551.67,W
3439,520.88,D
3439,495.62,S
3490,442.56,CH
3490,483.15,CM
3490,512.76,CS
3490,531.74,SH
3490,554.23,SM
3490,572.96,SS
3490,582.70,RH
3490,591.97,RM
3490,601.05,RS
3490,572.96,IM
3490,554.21,W
2136,443.57,CH
2136,484.81,CM
2136,513.77,CS
2136,530.47,SH
2136,553.62,SM
2136,572.77,SS
2136,581.06,RH
2136,590.37,RM
2136,599.77,RS
2136,572.77,IM
2136,553.60,W
2136,524.62,D
2136,500.52,S
3337,438.16,CH
3337,478.85,CM
3337,508.14,CS
3337,527.60,SH
3337,552.62,SM
3337,572.34,SS
3337,570.71,RH
3337,581.20,RM
3337,588.85,RS
3337,572.34,IM
3337,552.55,W
3337,521.59,D
3337,496.28,S
2169,446.25,CH
2169,490.80,CM
2169,520.21,CS
2169,533.76,SH
2169,553.87,SM
2169,572.04,SS
2169,576.34,RH
2169,585.11,RM
2169,598.71,RS
2169,572.04,IM
2169,553.87,W
2169,526.13,D
2169,504.68,S
3536,432.51,CH
3536,476.59,CM
3536,508.42,CS
3536,529.02,SH
3536,551.46,SM
3536,571.08,SS
3536,575.02,RH
3536,588.37,RM
3536,597.21,RS
3536,571.07,IM
3536,551.35,W
3536,521.27,D
3536,492.09,S
3420,442.09,CH
3420,482.58,CM
3420,510.02,CS
3420,528.08,SH
3420,548.42,SM
3420,567.39,SS
3420,571.88,RH
3420,580.79,RM
3420,588.47,RS
3420,567.45,IM
3420,548.54,W
3420,518.92,D
3420,499.15,S
818,436.32,CH
818,484.63,CM
818,512.46,CS
818,527.20,SH
818,548.86,SM
818,567.31,SS
818,574.35,RH
818,585.37,RM
818,593.35,RS
818,567.28,IM
818,548.97,W
818,522.25,D
818,498.53,S
3341,430.70,CH
3341,474.12,CM
3341,504.08,CS
3341,522.73,SH
3341,545.08,SM
3341,566.47,SS
3341,565.71,RH
3341,573.69,RM
3341,581.78,RS
3341,566.47,IM
3341,544.90,W
3341,519.69,D
3341,493.97,S
205,435.55,CH
205,478.74,CM
205,506.80,CS
205,526.82,SH
205,547.95,SM
205,566.10,SS
205,578.52,RH
205,586.53,RM
205,593.76,RS
205,566.11,IM
205,548.00,W
205,517.80,D
205,492.97,S
3467,431.61,CH
3467,473.96,CM
3467,503.68,CS
3467,522.74,SH
3467,544.79,SM
3467,565.35,SS
3467,574.38,RH
3467,582.95,RM
3467,591.05,RS
3467,565.34,IM
3467,544.79,W
3467,517.48,D
3467,490.14,S
3385,433.05,CH
3385,474.35,CM
3385,502.57,CS
3385,522.53,SH
3385,545.01,SM
3385,565.17,SS
3385,573.93,RH
3385,583.96,RM
3385,592.71,RS
3385,565.17,IM
3385,544.98,W
3385,516.14,D
3385,492.62,S
1931,436.55,CH
1931,481.14,CM
1931,507.87,CS
1931,523.37,SH
1931,544.09,SM
1931,564.87,SS
1931,573.52,RH
1931,581.71,RM
1931,590.79,RS
1931,564.87,IM
1931,544.09,W
3389,432.36,CH
3389,475.14,CM
3389,503.17,CS
3389,523.05,SH
3389,546.43,SM
3389,564.83,SS
3389,572.36,RH
3389,581.09,RM
3389,590.35,RS
3389,565.58,IM
3389,545.61,W
3388,431.50,CH
3388,474.58,CM
3388,504.48,CS
3388,522.98,SH
3388,544.73,SM
3388,563.80,SS
3388,573.32,RH
3388,582.44,RM
3388,591.20,RS
3388,563.79,IM
3388,544.73,W
1458,434.30,CH
1458,479.18,CM
1458,506.40,CS
1458,524.49,SH
1458,544.28,SM
1458,563.47,SS
1458,570.58,RH
1458,578.82,RM
1458,587.42,RS
1458,563.46,IM
1458,544.09,W
1458,515.84,D
1458,492.49,S
210,434.26,CH
210,476.14,CM
210,504.62,CS
210,521.32,SH
210,544.63,SM
210,563.24,SS
210,564.69,RH
210,573.54,RM
210,581.42,RS
210,563.15,IM
210,544.58,W
210,515.62,D
210,491.05,S
1384,433.04,CH
1384,474.88,CM
1384,505.01,CS
1384,524.31,SH
1384,542.88,SM
1384,563.19,SS
1384,573.01,RH
1384,581.71,RM
1384,589.90,RS
1384,563.18,IM
1384,543.74,W
1384,516.65,D
1384,491.84,S
2170,442.28,CH
2170,485.07,CM
2170,506.76,CS
2170,523.01,SH
2170,548.27,SM
2170,562.94,SS
2170,568.07,RH
2170,580.30,RM
2170,584.62,RS
2170,562.92,IM
2170,548.24,W
2170,522.85,D
2170,500.48,S
41,433.58,CH
41,478.26,CM
41,506.40,CS
41,523.16,SH
41,544.07,SM
41,562.84,SS
41,571.62,RH
41,579.95,RM
41,588.44,RS
41,562.84,IM
41,544.19,W
41,517.10,D
41,493.05,S
1508,435.46,CH
1508,480.32,CM
1508,508.75,CS
1508,523.79,SH
1508,544.53,SM
1508,562.66,SS
1508,570.19,RH
1508,578.09,RM
1508,585.07,RS
1508,562.66,IM
1508,544.47,W
1508,518.92,D
1508,496.19,S
82,432.78,CH
82,476.10,CM
82,505.69,CS
82,522.52,SH
82,537.44,SM
82,561.61,SS
82,571.37,RH
82,580.13,RM
82,587.59,RS
82,561.61,IM
82,537.44,W
82,516.12,D
82,494.53,S
3443,430.08,CH
3443,472.55,CM
3443,502.23,CS
3443,519.95,SH
3443,541.97,SM
3443,560.05,SS
3443,569.23,RH
3443,578.29,RM
3443,587.12,RS
3443,560.06,IM
3443,541.71,W
3443,509.90,D
3443,486.23,S
2051,429.33,CH
2051,474.43,CM
2051,504.86,CS
2051,521.96,SH
2051,541.16,SM
2051,559.21,SS
2051,569.08,RH
2051,577.85,RM
2051,581.36,RS
2051,559.21,IM
2051,541.07,W
2051,515.24,D
2051,489.83,S
211,433.71,CH
211,477.39,CM
211,504.34,CS
211,519.58,SH
211,540.17,SM
211,559.07,SS
211,565.88,RH
211,573.26,RM
211,582.01,RS
211,559.07,IM
211,540.25,W
211,513.45,D
211,488.26,S
1975,432.80,CH
1975,475.60,CM
1975,503.11,CS
1975,519.72,SH
1975,539.49,SM
1975,558.92,SS
1975,565.55,RH
1975,571.12,RM
1975,582.69,RS
1975,558.92,IM
1975,539.45,W
1975,508.78,D
1975,486.30,S
3431,427.50,CH
3431,468.71,CM
3431,497.19,CS
3431,515.51,SH
3431,539.11,SM
3431,558.76,SS
3431,569.61,RH
3431,577.81,RM
3431,586.72,RS
3431,558.79,IM
3431,538.55,W
3431,510.72,D
3431,485.92,S
1925,432.94,CH
1925,474.44,CM
1925,503.19,CS
1925,518.78,SH
1925,537.16,SM
1925,557.94,SS
1925,558.99,RH
1925,567.63,RM
1925,575.98,RS
1925,557.94,IM
1925,537.02,W
1925,511.53,D
1925,490.35,S
3524,428.69,CH
3524,469.81,CM
3524,498.33,CS
3524,515.94,SH
3524,537.78,SM
3524,556.03,SS
3524,563.19,RH
3524,570.50,RM
3524,579.74,RS
3524,556.02,IM
3524,537.54,W
3524,512.78,D
3524,488.04,S
3489,424.19,CH
3489,466.06,CM
3489,494.97,CS
3489,514.47,SH
3489,535.30,SM
3489,555.35,SS
3489,567.46,RH
3489,574.56,RM
3489,587.69,RS
3489,555.31,IM
3489,535.37,W
3535,421.72,CH
3535,460.01,CM
3535,489.90,CS
3535,512.31,SH
3535,537.83,SM
3535,555.23,SS
3535,566.00,RH
3535,574.95,RM
3535,583.82,RS
3535,555.31,IM
3535,537.83,W
3535,504.53,D
3535,477.29,S
3214,422.52,CH
3214,463.14,CM
3214,492.61,CS
3214,509.81,SH
3214,530.99,SM
3214,555.11,SS
3214,563.56,RH
3214,571.88,RM
3214,579.97,RS
3214,555.66,IM
3214,530.98,W
3214,509.81,D
3214,483.09,S
489,427.00,CH
489,468.73,CM
489,497.25,CS
489,513.24,SH
489,535.45,SM
489,554.65,SS
489,558.37,RH
489,566.84,RM
489,574.36,RS
489,554.62,IM
489,535.38,W
489,507.96,D
489,483.71,S
1541,429.32,CH
1541,472.79,CM
1541,501.20,CS
1541,515.00,SH
1541,536.21,SM
1541,553.72,SS
1541,561.31,RH
1541,565.43,RM
1541,576.74,RS
1541,553.72,IM
1541,536.19,W
1541,507.01,D
1541,484.08,S
3551,424.04,CH
3551,465.66,CM
3551,494.72,CS
3551,513.15,SH
3551,533.77,SM
3551,553.71,SS
3551,563.54,RH
3551,572.03,RM
3551,580.29,RS
3551,553.70,IM
3551,533.56,W
451,430.93,CH
451,468.99,CM
451,498.36,CS
451,514.76,SH
451,534.93,SM
451,553.04,SS
451,559.54,RH
451,564.33,RM
451,572.79,RS
451,553.05,IM
451,534.94,W
451,507.08,D
451,487.59,S
3451,412.82,CH
3451,458.03,CM
3451,488.48,CS
3451,508.80,SH
3451,533.09,SM
3451,552.60,SS
3451,560.37,RH
3451,560.88,RM
3451,568.61,RS
3451,552.59,IM
3451,533.09,W
3451,499.49,D
3451,473.14,S
2150,422.24,CH
2150,464.84,CM
2150,494.02,CS
2150,512.72,SH
2150,533.33,SM
2150,552.55,SS
2150,560.91,RH
2150,565.26,RM
2150,573.38,RS
2150,552.55,IM
2150,532.85,W
2150,504.80,D
2150,478.91,S
773,422.48,CH
773,467.32,CM
773,495.96,CS
773,511.32,SH
773,533.21,SM
773,551.97,SS
773,555.90,RH
773,564.30,RM
773,572.33,RS
773,552.01,IM
773,533.51,W
773,507.57,D
773,482.00,S
345,413.78,CH
345,458.44,CM
345,489.49,CS
345,508.56,SH
345,531.92,SM
345,551.55,SS
345,558.80,RH
345,567.55,RM
345,576.07,RS
345,551.55,IM
345,531.92,W
345,503.40,D
345,478.92,S
799,422.82,CH
799,465.39,CM
799,493.75,CS
799,513.11,SH
799,532.79,SM
799,550.72,SS
799,556.24,RH
799,564.65,RM
799,572.13,RS
799,550.73,IM
799,532.77,W
799,502.56,D
799,480.11,S
1645,417.76,CH
1645,465.05,CM
1645,490.37,CS
1645,508.17,SH
1645,529.86,SM
1645,549.49,SS
1645,551.46,RH
1645,561.28,RM
1645,570.13,RS
1645,549.49,IM
1645,530.17,W
36,430.24,CH
36,470.75,CM
36,502.13,CS
36,517.90,SH
36,534.81,SM
36,549.40,SS
36,558.97,RH
36,566.06,RM
36,573.67,RS
36,549.37,IM
36,534.09,W
36,510.92,D
36,488.59,S
3424,417.81,CH
3424,460.23,CM
3424,490.06,CS
3424,507.76,SH
3424,529.25,SM
3424,548.92,SS
3424,554.29,RH
3424,564.13,RM
3424,569.80,RS
3424,548.90,IM
3424,529.24,W
3424,501.23,D
3424,475.30,S
1543,422.66,CH
1543,464.43,CM
1543,491.40,CS
1543,507.66,SH
1543,527.66,SM
1543,546.39,SS
1543,551.80,RH
1543,559.66,RM
1543,567.84,RS
1543,546.37,IM
1543,527.68,W
1543,502.54,D
1543,479.79,S
2153,421.30,CH
2153,463.76,CM
2153,490.47,CS
2153,507.05,SH
2153,526.98,SM
2153,546.37,SS
2153,550.65,RH
2153,559.00,RM
2153,564.07,RS
2153,545.59,IM
2153,527.06,W
2153,498.29,D
2153,479.37,S
3462,424.51,CH
3462,466.81,CM
3462,491.50,CS
3462,507.28,SH
3462,528.18,SM
3462,546.31,SS
3462,552.62,RH
3462,561.10,RM
3462,568.46,RS
3462,546.29,IM
3462,528.27,W
3462,505.21,D
3462,483.68,S
3538,421.44,CH
3538,463.45,CM
3538,491.34,CS
3538,507.89,SH
3538,527.79,SM
3538,545.07,SS
3538,550.23,RH
3538,558.44,RM
3538,566.67,RS
3538,544.99,IM
3538,527.86,W
3538,505.56,D
3538,482.22,S
3408,415.25,CH
3408,457.36,CM
3408,485.92,CS
3408,502.60,SH
3408,524.27,SM
3408,544.90,SS
3408,551.23,RH
3408,560.45,RM
3408,572.26,RS
3408,544.90,IM
3408,524.28,W
3401,418.88,CH
3401,460.34,CM
3401,488.88,CS
3401,506.66,SH
3401,527.97,SM
3401,544.82,SS
3401,553.90,RH
3401,562.07,RM
3401,569.94,RS
3401,544.82,IM
3401,527.97,W
3401,499.98,D
3401,476.37,S
207,413.80,CH
207,454.86,CM
207,484.17,CS
207,502.66,SH
207,525.61,SM
207,544.62,SS
207,550.68,RH
207,560.46,RM
207,565.17,RS
207,544.59,IM
207,525.65,W
207,499.09,D
207,475.20,S
1773,410.54,CH
1773,454.47,CM
1773,484.95,CS
1773,504.74,SH
1773,525.52,SM
1773,543.99,SS
1773,554.33,RH
1773,563.04,RM
1773,570.98,RS
1773,543.99,IM
1773,525.51,W
1773,497.17,D
1773,470.70,S
3432,418.99,CH
3432,459.18,CM
3432,487.82,CS
3432,503.12,SH
3432,523.94,SM
3432,543.51,SS
3432,548.96,RH
3432,556.86,RM
3432,565.57,RS
3432,543.51,IM
3432,523.90,W
3432,497.88,D
3432,477.18,S
3500,419.61,CH
3500,461.11,CM
3500,487.79,CS
3500,506.13,SH
3500,526.54,SM
3500,543.01,SS
3500,550.61,RH
3500,557.49,RM
3500,563.95,RS
3500,542.94,IM
3500,526.53,W
3500,501.06,D
3500,477.14,S
665,422.15,CH
665,463.80,CM
665,489.77,CS
665,504.88,SH
665,524.22,SM
665,542.31,SS
665,549.16,RH
665,557.27,RM
665,565.76,RS
665,542.28,IM
665,524.28,W
665,501.21,D
665,478.87,S
3509,410.91,CH
3509,452.05,CM
3509,480.45,CS
3509,497.79,SH
3509,522.17,SM
3509,541.87,SS
3509,550.04,RH
3509,558.57,RM
3509,564.19,RS
3509,541.86,IM
3509,522.15,W
379,419.60,CH
379,461.35,CM
379,486.52,CS
379,501.39,SH
379,521.40,SM
379,540.43,SS
379,548.34,RH
379,556.91,RM
379,565.50,RS
379,540.43,IM
379,522.49,W
379,498.90,D
379,477.30,S
3487,412.91,CH
3487,456.37,CM
3487,485.61,CS
3487,500.40,SH
3487,521.59,SM
3487,540.33,SS
3487,548.82,RH
3487,557.39,RM
3487,565.55,RS
3487,540.29,IM
3487,521.66,W
3487,499.84,D
3487,476.58,S
301,417.21,CH
301,456.44,CM
301,486.61,CS
301,501.11,SH
301,522.05,SM
301,539.91,SS
301,547.08,RH
301,550.99,RM
301,559.73,RS
301,539.91,IM
301,521.91,W
301,498.18,D
301,475.92,S
1448,410.50,CH
1448,452.95,CM
1448,481.96,CS
1448,498.38,SH
1448,521.87,SM
1448,539.59,SS
1448,546.86,RH
1448,556.66,RM
1448,564.47,RS
1448,539.59,IM
1448,521.59,W
1448,492.38,D
1448,470.69,S
3407,402.65,CH
3407,447.66,CM
3407,479.67,CS
3407,496.87,SH
3407,518.36,SM
3407,539.51,SS
3407,547.16,RH
3407,555.91,RM
3407,564.71,RS
3407,539.55,IM
3407,518.35,W
1987,403.57,CH
1987,447.27,CM
1987,478.43,CS
1987,498.00,SH
1987,519.31,SM
1987,538.97,SS
1987,548.71,RH
1987,557.65,RM
1987,565.70,RS
1987,539.05,IM
1987,519.30,W
1987,493.10,D
1987,465.23,S
709,409.12,CH
709,452.36,CM
709,480.87,CS
709,497.03,SH
709,519.10,SM
709,538.29,SS
709,547.60,RH
709,555.97,RM
709,563.44,RS
709,538.28,IM
709,519.18,W
709,490.05,D
709,469.91,S
533,406.02,CH
533,449.33,CM
533,479.27,CS
533,497.47,SH
533,517.68,SM
533,537.57,SS
533,546.86,RH
533,555.54,RM
533,563.70,RS
533,537.57,IM
533,517.58,W
533,488.51,D
533,464.02,S
514,410.46,CH
514,452.07,CM
514,482.14,CS
514,498.11,SH
514,515.59,SM
514,537.31,SS
514,547.33,RH
514,553.89,RM
514,562.96,RS
514,537.31,IM
514,515.41,W
514,491.94,D
514,468.53,S
1542,414.11,CH
1542,455.17,CM
1542,481.08,CS
1542,497.18,SH
1542,517.34,SM
1542,535.90,SS
1542,542.89,RH
1542,551.54,RM
1542,560.27,RS
1542,535.89,IM
1542,517.46,W
1542,490.92,D
1542,469.68,S
3481,404.34,CH
3481,447.78,CM
3481,477.53,CS
3481,495.51,SH
3481,517.86,SM
3481,535.38,SS
3481,543.87,RH
3481,553.17,RM
3481,562.25,RS
3481,535.38,IM
3481,517.92,W
3481,487.52,D
3481,463.89,S
3506,404.15,CH
3506,446.84,CM
3506,477.41,CS
3506,495.42,SH
3506,517.72,SM
3506,535.26,SS
3506,543.11,RH
3506,552.09,RM
3506,561.16,RS
3506,535.26,IM
3506,517.70,W
3506,487.24,D
3506,462.80,S
931,403.99,CH
931,447.13,CM
931,477.02,CS
931,493.67,SH
931,513.53,SM
931,534.91,SS
931,538.20,RH
931,547.88,RM
931,557.06,RS
931,534.92,IM
931,513.50,W
931,488.13,D
931,465.35,S
31,412.95,CH
31,455.26,CM
31,478.49,CS
31,494.98,SH
31,515.65,SM
31,534.47,SS
31,540.13,RH
31,548.64,RM
31,557.21,RS
31,534.47,IM
31,515.94,W
31,488.81,D
31,466.71,S
3377,414.48,CH
3377,454.58,CM
3377,479.46,CS
3377,496.19,SH
3377,516.65,SM
3377,533.37,SS
3377,537.85,RH
3377,545.77,RM
3377,554.71,RS
3377,533.33,IM
3377,516.55,W
3377,493.92,D
3377,474.09,S
1895,401.36,CH
1895,443.47,CM
1895,474.26,CS
1895,494.62,SH
1895,514.27,SM
1895,533.04,SS
1895,541.89,RH
1895,550.65,RM
1895,558.81,RS
1895,533.04,IM
1895,514.27,W
3361,407.83,CH
3361,448.76,CM
3361,476.41,CS
3361,487.76,SH
3361,513.76,SM
3361,532.03,SS
3361,535.58,RH
3361,549.16,RM
3361,565.44,RS
3361,532.03,IM
3361,513.77,W
2145,394.78,CH
2145,439.52,CM
2145,464.07,CS
2145,487.24,SH
2145,510.82,SM
2145,531.72,SS
2145,541.58,RH
2145,549.91,RM
2145,558.17,RS
2145,531.96,IM
2145,510.82,W
2145,480.05,D
2145,455.31,S
3427,401.38,CH
3427,443.07,CM
3427,471.74,CS
3427,489.98,SH
3427,511.59,SM
3427,531.69,SS
3427,539.10,RH
3427,550.73,RM
3427,559.82,RS
3427,531.69,IM
3427,511.37,W
3427,482.02,D
3427,457.51,S
2011,405.10,CH
2011,446.07,CM
2011,473.19,CS
2011,485.80,SH
2011,505.89,SM
2011,531.11,SS
2011,544.58,RH
2011,559.37,RM
2011,571.49,RS
2011,531.11,IM
2011,505.87,W
3445,403.66,CH
3445,445.22,CM
3445,474.46,CS
3445,490.18,SH
3445,510.45,SM
3445,529.28,SS
3445,539.57,RH
3445,549.27,RM
3445,557.97,RS
3445,529.28,IM
3445,510.44,W
334,397.86,CH
334,439.69,CM
334,468.52,CS
334,486.53,SH
334,509.12,SM
334,528.91,SS
334,539.77,RH
334,548.52,RM
334,556.91,RS
334,528.91,IM
334,509.10,W
334,481.02,D
334,456.91,S
843,400.16,CH
843,441.44,CM
843,470.90,CS
843,488.39,SH
843,508.37,SM
843,528.77,SS
843,538.13,RH
843,548.04,RM
843,556.82,RS
843,528.78,IM
843,508.37,W
843,482.09,D
843,458.59,S
3316,394.39,CH
3316,438.53,CM
3316,467.88,CS
3316,485.54,SH
3316,507.89,SM
3316,527.94,SS
3316,539.77,RH
3316,549.35,RM
3316,558.96,RS
3316,527.94,IM
3316,507.15,W
3384,409.19,CH
3384,450.56,CM
3384,476.01,CS
3384,491.38,SH
3384,510.11,SM
3384,527.85,SS
3384,528.27,RH
3384,536.13,RM
3384,544.08,RS
3384,527.79,IM
3384,510.08,W
3384,487.49,D
3384,466.39,S
1729,405.64,CH
1729,444.81,CM
1729,471.89,CS
1729,490.05,SH
1729,510.34,SM
1729,527.39,SS
1729,536.66,RH
1729,545.34,RM
1729,553.69,RS
1729,527.37,IM
1729,510.28,W
1729,481.91,D
1729,458.09,S
3466,397.59,CH
3466,439.95,CM
3466,467.54,CS
3466,485.36,SH
3466,506.57,SM
3466,524.87,SS
3466,533.95,RH
3466,541.36,RM
3466,550.71,RS
3466,524.87,IM
3466,506.56,W
3466,479.74,D
3466,457.70,S
3513,395.66,CH
3513,438.10,CM
3513,466.82,CS
3513,484.31,SH
3513,505.94,SM
3513,524.67,SS
3513,531.79,RH
3513,540.48,RM
3513,549.60,RS
3513,524.67,IM
3513,505.92,W
3513,478.41,D
3513,455.40,S
3344,397.06,CH
3344,438.08,CM
3344,468.01,CS
3344,484.24,SH
3344,505.23,SM
3344,524.66,SS
3344,523.47,RH
3344,532.72,RM
3344,540.75,RS
3344,524.51,IM
3344,505.22,W
3220,392.64,CH
3220,435.64,CM
3220,466.48,CS
3220,484.26,SH
3220,504.72,SM
3220,524.46,SS
3220,533.60,RH
3220,542.13,RM
3220,550.05,RS
3220,524.45,IM
3220,504.75,W
3220,481.93,D
3220,454.99,S
3441,397.50,CH
3441,440.42,CM
3441,467.17,CS
3441,485.50,SH
3441,505.92,SM
3441,523.67,SS
3441,534.84,RH
3441,543.51,RM
3441,552.47,RS
3441,523.67,IM
3441,505.92,W
3471,404.55,CH
3471,445.89,CM
3471,471.82,CS
3471,488.38,SH
3471,508.68,SM
3471,523.67,SS
3471,529.97,RH
3471,538.96,RM
3471,547.86,RS
3471,523.66,IM
3471,508.66,W
3471,483.50,D
3471,461.38,S
959,401.44,CH
959,442.01,CM
959,467.25,CS
959,483.48,SH
959,507.74,SM
959,523.43,SS
959,525.95,RH
959,539.59,RM
959,548.27,RS
959,523.43,IM
959,507.73,W
959,476.93,D
959,457.79,S
3353,391.33,CH
3353,433.85,CM
3353,465.15,CS
3353,482.69,SH
3353,500.14,SM
3353,523.17,SS
3353,531.95,RH
3353,540.54,RM
3353,548.39,RS
