ID,PP,Tyre
3353,523.16,IM
3353,500.10,W
3353,480.53,D
3353,453.80,S
104,396.10,CH
104,437.93,CM
104,467.85,CS
104,483.24,SH
104,503.78,SM
104,522.94,SS
104,531.08,RH
104,539.85,RM
104,548.11,RS
104,522.94,IM
104,503.61,W
104,475.49,D
104,455.44,S
78,393.44,CH
78,435.62,CM
78,464.81,CS
78,482.78,SH
78,503.74,SM
78,521.31,SS
78,529.28,RH
78,538.25,RM
78,547.26,RS
78,521.31,IM
78,503.73,W
78,476.28,D
78,453.52,S
3555,387.69,CH
3555,431.10,CM
3555,459.52,CS
3555,477.68,SH
3555,501.68,SM
3555,520.72,SS
3555,529.44,RH
3555,538.25,RM
3555,546.10,RS
3555,520.71,IM
3555,501.60,W
3555,472.37,D
3555,448.00,S
575,393.27,CH
575,433.69,CM
575,463.00,CS
575,479.96,SH
575,499.98,SM
575,519.09,SS
575,524.44,RH
575,531.64,RM
575,539.73,RS
575,519.08,IM
575,499.98,W
575,470.47,D
575,447.97,S
2141,389.34,CH
2141,433.03,CM
2141,463.09,CS
2141,479.57,SH
2141,500.16,SM
2141,518.22,SS
2141,525.36,RH
2141,530.19,RM
2141,538.79,RS
2141,518.22,IM
2141,500.15,W
2141,474.42,D
2141,450.74,S
24,392.38,CH
24,433.43,CM
24,463.37,CS
24,479.42,SH
24,499.99,SM
24,518.13,SS
24,525.87,RH
24,534.53,RM
24,543.20,RS
24,518.13,IM
24,499.71,W
24,471.53,D
24,451.07,S
3453,389.70,CH
3453,430.24,CM
3453,459.48,CS
3453,476.25,SH
3453,497.00,SM
3453,516.76,SS
3453,525.57,RH
3453,528.96,RM
3453,537.76,RS
3453,516.76,IM
3453,497.00,W
374,390.08,CH
374,431.95,CM
374,459.87,CS
374,475.85,SH
374,496.80,SM
374,515.92,SS
374,525.91,RH
374,536.64,RM
374,543.22,RS
374,515.90,IM
374,496.83,W
374,469.55,D
374,448.52,S
2172,385.26,CH
2172,428.89,CM
2172,459.35,CS
2172,477.72,SH
2172,498.17,SM
2172,515.76,SS
2172,523.48,RH
2172,531.86,RM
2172,540.27,RS
2172,515.78,IM
2172,498.05,W
2172,470.20,D
2172,443.11,S
3464,395.08,CH
3464,437.84,CM
3464,463.40,CS
3464,479.37,SH
3464,496.83,SM
3464,515.18,SS
3464,523.42,RH
3464,532.09,RM
3464,539.83,RS
3464,515.18,IM
3464,497.11,W
3464,473.30,D
3464,450.57,S
3222,387.39,CH
3222,430.44,CM
3222,458.95,CS
3222,475.46,SH
3222,496.19,SM
3222,513.76,SS
3222,519.04,RH
3222,528.31,RM
3222,536.26,RS
3222,513.76,IM
3222,496.19,W
3222,472.13,D
3222,447.35,S
203,385.98,CH
203,430.23,CM
203,459.97,CS
203,476.12,SH
203,495.14,SM
203,513.15,SS
203,521.70,RH
203,530.11,RM
203,539.03,RS
203,513.15,IM
203,495.01,W
203,468.65,D
203,448.41,S
3215,383.31,CH
3215,426.49,CM
3215,454.87,CS
3215,474.24,SH
3215,494.19,SM
3215,512.63,SS
3215,520.52,RH
3215,528.87,RM
3215,536.67,RS
3215,512.63,IM
3215,494.17,W
3215,469.12,D
3215,445.07,S
688,385.31,CH
688,428.58,CM
688,458.38,CS
688,474.23,SH
688,493.63,SM
688,512.09,SS
688,519.86,RH
688,528.02,RM
688,537.29,RS
688,512.09,IM
688,493.63,W
688,468.98,D
688,449.09,S
1027,380.14,CH
1027,419.37,CM
1027,448.61,CS
1027,466.81,SH
1027,490.37,SM
1027,510.64,SS
1027,512.20,RH
1027,522.12,RM
1027,530.76,RS
1027,510.64,IM
1027,490.48,W
1027,464.08,D
1027,440.43,S
3413,382.15,CH
3413,424.16,CM
3413,454.58,CS
3413,469.94,SH
3413,490.19,SM
3413,508.33,SS
3413,515.54,RH
3413,524.51,RM
3413,533.08,RS
3413,508.33,IM
3413,490.17,W
3413,463.38,D
3413,440.00,S
3295,382.11,CH
3295,423.73,CM
3295,452.58,CS
3295,467.83,SH
3295,488.65,SM
3295,506.87,SS
3295,513.48,RH
3295,523.13,RM
3295,531.32,RS
3295,506.87,IM
3295,488.68,W
3295,461.61,D
3295,439.81,S
3421,378.55,CH
3421,420.15,CM
3421,449.07,CS
3421,466.05,SH
3421,486.40,SM
3421,506.45,SS
3421,513.23,RH
3421,521.16,RM
3421,530.88,RS
3421,506.45,IM
3421,486.40,W
3422,381.22,CH
3422,422.87,CM
3422,449.46,CS
3422,467.68,SH
3422,488.68,SM
3422,506.42,SS
3422,514.67,RH
3422,522.94,RM
3422,531.44,RS
3422,506.42,IM
3422,488.67,W
1796,382.35,CH
1796,424.27,CM
1796,452.94,CS
1796,469.85,SH
1796,489.58,SM
1796,506.23,SS
1796,518.75,RH
1796,530.88,RM
1796,538.02,RS
1796,506.23,IM
1796,489.58,W
1796,464.68,D
1796,441.64,S
3336,392.12,CH
3336,430.23,CM
3336,454.87,CS
3336,466.90,SH
3336,486.44,SM
3336,504.31,SS
3336,499.44,RH
3336,509.71,RM
3336,517.96,RS
3336,504.31,IM
3336,486.34,W
3336,450.02,D
3336,431.59,S
3354,378.41,CH
3354,420.26,CM
3354,449.63,CS
3354,465.94,SH
3354,485.39,SM
3354,503.90,SS
3354,511.25,RH
3354,519.75,RM
3354,527.32,RS
3354,503.90,IM
3354,485.38,W
3354,458.71,D
3354,435.96,S
2154,378.44,CH
2154,420.32,CM
2154,448.73,CS
2154,464.55,SH
2154,485.38,SM
2154,503.23,SS
2154,510.06,RH
2154,519.55,RM
2154,527.65,RS
2154,503.23,IM
2154,485.32,W
2154,458.22,D
2154,436.27,S
1900,381.44,CH
1900,424.08,CM
1900,450.46,CS
1900,465.89,SH
1900,484.61,SM
1900,502.87,SS
1900,512.20,RH
1900,520.66,RM
1900,529.22,RS
1900,502.84,IM
1900,484.60,W
1900,469.58,D
1900,448.63,S
387,378.17,CH
387,420.13,CM
387,447.07,CS
387,463.82,SH
387,479.71,SM
387,502.43,SS
387,509.21,RH
387,517.61,RM
387,521.03,RS
387,502.43,IM
387,479.43,W
102,376.40,CH
102,416.52,CM
102,445.77,CS
102,462.81,SH
102,483.21,SM
102,502.19,SS
102,502.14,RH
102,514.67,RM
102,524.75,RS
102,502.18,IM
102,483.19,W
102,459.00,D
102,434.91,S
2155,372.75,CH
2155,416.33,CM
2155,446.49,CS
2155,463.17,SH
2155,483.08,SM
2155,500.62,SS
2155,510.84,RH
2155,518.95,RM
2155,526.89,RS
2155,500.61,IM
2155,483.00,W
2155,456.00,D
2155,435.07,S
3482,369.61,CH
3482,412.58,CM
3482,441.88,CS
3482,459.64,SH
3482,480.21,SM
3482,499.99,SS
3482,499.85,RH
3482,507.92,RM
3482,516.93,RS
3482,500.32,IM
3482,481.60,W
3482,454.96,D
3482,430.87,S
1461,376.65,CH
1461,418.21,CM
1461,445.54,CS
1461,460.24,SH
1461,480.26,SM
1461,498.97,SS
1461,507.74,RH
1461,517.39,RM
1461,525.20,RS
1461,498.97,IM
1461,480.78,W
1461,454.40,D
1461,433.69,S
3444,373.43,CH
3444,416.12,CM
3444,442.48,CS
3444,459.86,SH
3444,480.52,SM
3444,498.75,SS
3444,508.73,RH
3444,517.47,RM
3444,526.06,RS
3444,498.75,IM
3444,480.51,W
3444,459.95,D
3444,437.38,S
173,370.83,CH
173,410.88,CM
173,439.72,CS
173,458.69,SH
173,478.90,SM
173,497.70,SS
173,504.33,RH
173,512.35,RM
173,522.74,RS
173,497.70,IM
173,478.93,W
173,455.41,D
173,430.41,S
829,374.95,CH
829,412.52,CM
829,440.73,CS
829,454.37,SH
829,475.24,SM
829,495.89,SS
829,502.54,RH
829,511.63,RM
829,520.08,RS
829,495.88,IM
829,475.23,W
829,451.32,D
829,431.15,S
3368,385.01,CH
3368,421.71,CM
3368,444.69,CS
3368,457.20,SH
3368,476.84,SM
3368,494.60,SS
3368,493.57,RH
3368,501.72,RM
3368,510.06,RS
3368,494.51,IM
3368,476.92,W
3368,449.82,D
3368,429.87,S
3454,370.55,CH
3454,410.78,CM
3454,439.49,CS
3454,455.53,SH
3454,475.66,SM
3454,494.29,SS
3454,504.56,RH
3454,513.29,RM
3454,522.17,RS
3454,494.34,IM
3454,475.70,W
204,367.07,CH
204,408.80,CM
204,438.81,CS
204,454.89,SH
204,474.96,SM
204,492.51,SS
204,502.12,RH
204,511.54,RM
204,519.13,RS
204,492.52,IM
204,474.89,W
204,450.99,D
204,429.24,S
821,365.26,CH
821,407.75,CM
821,437.51,CS
821,452.98,SH
821,473.09,SM
821,492.50,SS
821,500.80,RH
821,508.43,RM
821,517.43,RS
821,492.50,IM
821,473.09,W
821,448.65,D
821,426.95,S
1370,363.52,CH
1370,407.89,CM
1370,438.05,CS
1370,456.80,SH
1370,473.21,SM
1370,492.28,SS
1370,503.94,RH
1370,512.63,RM
1370,521.98,RS
1370,492.29,IM
1370,473.27,W
1370,452.09,D
1370,427.19,S
1985,369.44,CH
1985,410.28,CM
1985,435.30,CS
1985,450.73,SH
1985,471.31,SM
1985,489.98,SS
1985,499.76,RH
1985,508.59,RM
1985,515.90,RS
1985,489.95,IM
1985,471.34,W
1985,445.78,D
1985,423.38,S
3429,367.20,CH
3429,409.66,CM
3429,435.60,CS
3429,451.84,SH
3429,470.91,SM
3429,489.51,SS
3429,495.38,RH
3429,504.34,RM
3429,515.73,RS
3429,489.52,IM
3429,470.90,W
3429,446.49,D
3429,425.14,S
3446,362.80,CH
3446,403.77,CM
3446,433.51,CS
3446,450.17,SH
3446,470.54,SM
3446,489.33,SS
3446,502.02,RH
3446,509.90,RM
3446,519.30,RS
3446,489.34,IM
3446,470.60,W
604,364.38,CH
604,408.08,CM
604,434.32,CS
604,449.94,SH
604,469.75,SM
604,488.34,SS
604,498.63,RH
604,508.34,RM
604,515.92,RS
604,488.33,IM
604,469.74,W
604,445.79,D
604,425.74,S
48,365.83,CH
48,407.73,CM
48,432.57,CS
48,449.60,SH
48,468.42,SM
48,486.45,SS
48,492.92,RH
48,499.10,RM
48,535.95,RS
48,486.45,IM
48,468.35,W
48,446.56,D
48,424.54,S
3456,354.54,CH
3456,396.13,CM
3456,425.03,CS
3456,443.47,SH
3456,463.78,SM
3456,482.39,SS
3456,489.07,RH
3456,497.53,RM
3456,508.90,RS
3456,482.39,IM
3456,463.87,W
3456,436.29,D
3456,414.99,S
837,358.55,CH
837,402.00,CM
837,427.61,CS
837,443.41,SH
837,462.29,SM
837,481.01,SS
837,488.51,RH
837,496.59,RM
837,504.94,RS
837,481.01,IM
837,462.28,W
837,441.36,D
837,419.38,S
3512,351.72,CH
3512,394.97,CM
3512,423.49,CS
3512,440.59,SH
3512,461.41,SM
3512,480.48,SS
3512,491.68,RH
3512,499.74,RM
3512,508.94,RS
3512,480.48,IM
3512,461.42,W
3512,434.31,D
3512,411.31,S
3521,351.26,CH
3521,395.08,CM
3521,424.36,CS
3521,441.63,SH
3521,462.05,SM
3521,480.38,SS
3521,488.53,RH
3521,497.02,RM
3521,504.97,RS
3521,480.44,IM
3521,462.04,W
3521,436.28,D
3521,412.63,S
2148,348.17,CH
2148,391.20,CM
2148,419.74,CS
2148,437.53,SH
2148,458.02,SM
2148,476.79,SS
2148,484.69,RH
2148,493.18,RM
2148,501.96,RS
2148,476.79,IM
2148,458.00,W
2148,430.64,D
2148,408.24,S
3415,355.36,CH
3415,396.37,CM
3415,423.76,CS
3415,439.22,SH
3415,459.00,SM
3415,476.47,SS
3415,482.39,RH
3415,491.37,RM
3415,499.54,RS
3415,476.47,IM
3415,458.88,W
3415,433.03,D
3415,412.16,S
37,354.96,CH
37,400.04,CM
37,424.13,CS
37,440.05,SH
37,457.55,SM
37,476.08,SS
37,484.50,RH
37,496.71,RM
37,505.55,RS
37,476.09,IM
37,457.38,W
37,438.36,D
37,415.13,S
2176,349.12,CH
2176,391.69,CM
2176,419.15,CS
2176,437.74,SH
2176,457.39,SM
2176,476.01,SS
2176,479.83,RH
2176,488.48,RM
2176,496.85,RS
2176,476.02,IM
2176,457.14,W
2176,428.69,D
2176,405.60,S
1933,351.77,CH
1933,394.75,CM
1933,422.58,CS
1933,438.80,SH
1933,457.63,SM
1933,475.60,SS
1933,485.06,RH
1933,493.19,RM
1933,500.23,RS
1933,475.60,IM
1933,457.65,W
1933,433.27,D
1933,411.70,S
2144,347.16,CH
2144,389.04,CM
2144,420.46,CS
2144,435.68,SH
2144,456.12,SM
2144,474.99,SS
2144,480.97,RH
2144,491.59,RM
2144,499.46,RS
2144,474.99,IM
2144,456.12,W
2144,430.37,D
2144,406.02,S
836,356.94,CH
836,396.36,CM
836,422.10,CS
836,437.27,SH
836,456.78,SM
836,474.94,SS
836,482.17,RH
836,491.14,RM
836,498.15,RS
836,474.94,IM
836,456.77,W
836,435.51,D
836,413.91,S
3494,363.23,CH
3494,399.62,CM
3494,423.04,CS
3494,432.10,SH
3494,450.93,SM
3494,468.31,SS
3494,472.27,RH
3494,480.51,RM
3494,489.40,RS
3494,468.25,IM
3494,450.78,W
3494,429.42,D
3494,414.56,S
1973,340.54,CH
1973,382.58,CM
1973,410.28,CS
1973,426.44,SH
1973,446.66,SM
1973,464.56,SS
1973,470.23,RH
1973,478.63,RM
1973,486.94,RS
1973,464.57,IM
1973,446.47,W
1973,423.21,D
1973,401.70,S
201,338.58,CH
201,381.06,CM
201,406.65,CS
201,425.02,SH
201,445.00,SM
201,463.11,SS
201,475.25,RH
201,485.14,RM
201,492.90,RS
201,463.10,IM
201,445.04,W
201,419.56,D
201,396.39,S
919,339.69,CH
919,381.32,CM
919,408.25,CS
919,425.19,SH
919,443.72,SM
919,462.99,SS
919,469.57,RH
919,479.35,RM
919,487.61,RS
919,462.99,IM
919,443.70,W
919,418.55,D
919,397.04,S
810,343.97,CH
810,385.66,CM
810,406.76,CS
810,423.27,SH
810,443.60,SM
810,462.68,SS
810,469.33,RH
810,477.69,RM
810,484.81,RS
810,462.68,IM
810,443.61,W
810,418.92,D
810,399.39,S
63,343.97,CH
63,384.90,CM
63,406.84,CS
63,423.62,SH
63,443.74,SM
63,462.54,SS
63,469.75,RH
63,478.11,RM
63,485.34,RS
63,462.54,IM
63,443.74,W
63,420.50,D
63,399.94,S
3365,337.53,CH
3365,379.48,CM
3365,406.86,CS
3365,424.01,SH
3365,444.39,SM
3365,460.86,SS
3365,466.80,RH
3365,476.01,RM
3365,489.23,RS
3365,460.96,IM
3365,444.59,W
3365,419.32,D
3365,397.52,S
2173,334.55,CH
2173,376.95,CM
2173,405.52,CS
2173,421.40,SH
2173,441.58,SM
2173,460.07,SS
2173,462.35,RH
2173,471.26,RM
2173,479.27,RS
2173,460.06,IM
2173,441.57,W
2173,415.31,D
2173,393.68,S
3428,342.05,CH
3428,382.69,CM
3428,406.69,CS
3428,421.42,SH
3428,441.39,SM
3428,459.33,SS
3428,464.49,RH
3428,474.36,RM
3428,481.85,RS
3428,459.33,IM
3428,441.38,W
1537,331.50,CH
1537,374.07,CM
1537,404.00,CS
1537,420.62,SH
1537,441.11,SM
1537,458.90,SS
1537,469.10,RH
1537,477.76,RM
1537,485.90,RS
1537,458.90,IM
1537,441.10,W
1537,418.68,D
1537,395.11,S
1385,327.57,CH
1385,371.22,CM
1385,400.55,CS
1385,417.53,SH
1385,435.14,SM
1385,454.23,SS
1385,463.74,RH
1385,472.57,RM
1385,480.92,RS
1385,454.23,IM
1385,435.09,W
1385,412.54,D
1385,390.14,S
3266,327.19,CH
3266,368.33,CM
3266,396.04,CS
3266,415.39,SH
3266,435.17,SM
3266,454.03,SS
3266,461.31,RH
3266,469.41,RM
3266,476.43,RS
3266,454.04,IM
3266,435.07,W
3375,322.94,CH
3375,363.78,CM
3375,391.93,CS
3375,408.75,SH
3375,428.68,SM
3375,447.29,SS
3375,451.65,RH
3375,462.02,RM
3375,478.15,RS
3375,447.29,IM
3375,428.13,W
3375,404.39,D
3375,382.24,S
1986,319.18,CH
1986,359.38,CM
1986,388.35,CS
1986,404.31,SH
1986,424.71,SM
1986,443.26,SS
1986,452.18,RH
1986,461.03,RM
1986,4769.41,RS
1986,443.55,IM
1986,424.70,W
1986,403.42,D
1986,381.79,S
3403,321.79,CH
3403,363.60,CM
3403,387.93,CS
3403,404.34,SH
3403,424.01,SM
3403,440.72,SS
3403,444.96,RH
3403,452.16,RM
3403,464.68,RS
3403,440.73,IM
3403,424.15,W
3403,399.36,D
3403,381.16,S
2026,312.92,CH
2026,354.39,CM
2026,384.14,CS
2026,400.80,SH
2026,421.08,SM
2026,439.41,SS
2026,446.98,RH
2026,455.27,RM
2026,463.34,RS
2026,439.41,IM
2026,421.07,W
2026,399.89,D
2026,375.98,S
3530,306.65,CH
3530,348.65,CM
3530,373.90,CS
3530,389.12,SH
3530,408.57,SM
3530,427.19,SS
3530,430.56,RH
3530,438.36,RM
3530,446.85,RS
3530,427.19,IM
3530,408.32,W
3530,388.11,D
3530,365.99,S
3370,301.68,CH
3370,342.85,CM
3370,368.78,CS
3370,382.94,SH
3370,402.75,SM
3370,420.94,SS
3370,426.96,RH
3370,434.87,RM
3370,442.78,RS
3370,420.96,IM
3370,402.74,W
3370,381.21,D
3370,360.26,S
3383,287.91,CH
3383,331.40,CM
3383,357.76,CS
3383,374.03,SH
3383,394.58,SM
3383,412.82,SS
3383,420.43,RH
3383,428.62,RM
3383,436.81,RS
3383,412.82,IM
3383,394.58,W
3383,369.29,D
3383,347.89,S
3559,287.90,CH
3559,329.19,CM
3559,355.52,CS
3559,367.12,SH
3559,388.33,SM
3559,406.78,SS
3559,410.41,RH
3559,421.60,RM
3559,431.05,RS
3559,406.78,IM
3559,388.33,W
3559,363.10,D
3559,344.75,S
3514,277.92,CH
3514,319.12,CM
3514,347.61,CS
3514,364.78,SH
3514,387.31,SM
3514,405.91,SS
3514,413.23,RH
3514,421.08,RM
3514,430.76,RS
3514,405.90,IM
3514,387.50,W
3514,360.04,D
3514,336.74,S
3357,277.18,CH
3357,318.73,CM
3357,347.99,CS
3357,365.69,SH
3357,386.12,SM
3357,405.75,SS
3357,415.85,RH
3357,424.45,RM
3357,431.82,RS
3357,405.66,IM
3357,386.24,W
3357,362.51,D
3357,338.54,S
3549,285.22,CH
3549,326.53,CM
3549,352.18,CS
3549,366.87,SH
3549,386.88,SM
3549,403.66,SS
3549,409.86,RH
3549,417.66,RM
3549,425.22,RS
3549,403.47,IM
3549,386.85,W
3549,362.77,D
3549,342.26,S
137,275.76,CH
137,317.23,CM
137,345.59,CS
137,363.99,SH
137,384.08,SM
137,402.65,SS
137,413.32,RH
137,421.57,RM
137,431.97,RS
137,402.64,IM
137,384.08,W
137,361.14,D
137,336.85,S
135,272.82,CH
135,310.75,CM
135,337.74,CS
135,354.36,SH
135,374.05,SM
135,392.16,SS
135,402.58,RH
135,410.75,RM
135,407.26,RS
135,392.16,IM
135,374.25,W
135,351.04,D
135,328.04,S
3442,267.60,CH
3442,309.90,CM
3442,336.71,CS
3442,353.37,SH
3442,373.81,SM
3442,391.82,SS
3442,399.25,RH
3442,407.46,RM
3442,415.20,RS
3442,391.77,IM
3442,373.83,W
3442,352.63,D
3442,331.70,S
779,263.81,CH
779,303.74,CM
779,329.66,CS
779,347.80,SH
779,366.98,SM
779,385.55,SS
779,397.32,RH
779,404.69,RM
779,412.60,RS
779,385.55,IM
779,366.97,W
779,344.48,D
779,320.48,S
1932,265.09,CH
1932,300.46,CM
1932,325.14,CS
1932,341.08,SH
1932,359.97,SM
1932,376.88,SS
1932,385.57,RH
1932,394.70,RM
1932,403.17,RS
1932,376.88,IM
1932,359.90,W
1932,341.06,D
1932,320.06,S
145,243.91,CH
145,286.66,CM
145,317.53,CS
145,331.85,SH
145,352.95,SM
145,370.23,SS
145,378.07,RH
145,386.85,RM
145,394.85,RS
145,370.24,IM
145,352.14,W
145,331.80,D
145,308.11,S
3554,250.38,CH
3554,288.50,CM
3554,314.33,CS
3554,329.24,SH
3554,351.86,SM
3554,370.05,SS
3554,375.35,RH
3554,385.88,RM
3554,394.40,RS
3554,369.63,IM
3554,351.86,W
3554,329.08,D
3554,307.76,S
3356,257.39,CH
3356,294.31,CM
3356,318.40,CS
3356,334.37,SH
3356,353.39,SM
3356,367.38,SS
3356,376.83,RH
3356,382.96,RM
3356,390.70,RS
3356,367.39,IM
3356,353.35,W
3356,334.60,D
3356,311.06,S
1527,245.10,CH
1527,286.04,CM
1527,310.90,CS
1527,326.52,SH
1527,345.76,SM
1527,364.10,SS
1527,367.84,RH
1527,378.10,RM
1527,384.48,RS
1527,364.10,IM
1527,345.67,W
1527,321.16,D
1527,302.36,S
3545,230.84,CH
3545,269.39,CM
3545,293.61,CS
3545,308.44,SH
3545,329.29,SM
3545,359.27,SS
3545,368.21,RH
3545,380.93,RM
3545,391.48,RS
3545,359.27,IM
3545,329.26,W
3545,302.98,D
3545,283.70,S
1044,240.29,CH
1044,276.90,CM
1044,301.27,CS
1044,317.79,SH
1044,336.06,SM
1044,353.28,SS
1044,362.18,RH
1044,370.85,RM
1044,379.08,RS
1044,353.28,IM
1044,336.05,W
1044,314.50,D
1044,294.16,S
3438,179.88,CH
3438,218.95,CM
3438,240.94,CS
3438,254.95,SH
3438,274.10,SM
3438,308.89,SS
3438,316.45,RH
3438,324.12,RM
3438,342.55,RS
3438,308.40,IM
3438,274.08,W
3438,251.23,D
3438,233.22,S
3534,208.74,CH
3534,243.14,CM
3534,268.98,CS
3534,275.10,SH
3534,292.60,SM
3534,308.40,SS
3534,306.54,RH
3534,314.36,RM
3534,321.67,RS
3534,308.26,IM
3534,292.41,W
3534,275.82,D
3534,264.48,S
3430,178.35,CH
3430,214.24,CM
3430,238.73,CS
3430,253.77,SH
3430,272.77,SM
3430,292.53,SS
3430,303.36,RH
3430,313.00,RM
3430,326.54,RS
3430,292.52,IM
3430,272.77,W
3430,251.39,D
3430,230.58,S
1778,172.35,CH
1778,213.41,CM
1778,238.04,CS
1778,252.83,SH
1778,271.28,SM
1778,289.54,SS
1778,298.73,RH
1778,320.36,RM
1778,326.96,RS
1778,289.54,IM
1778,271.24,W
1778,249.60,D
1778,230.31,S
3547,148.32,CH
3547,189.50,CM
3547,214.35,CS
3547,230.46,SH
3547,249.89,SM
3547,267.62,SS
3547,277.19,RH
3547,285.04,RM
3547,292.98,RS
3547,267.63,IM
3547,249.88,W
3547,230.56,D
3547,209.36,S
1671,105.93,CH
1671,142.21,CM
1671,167.15,CS
1671,183.58,SH
1671,204.62,SM
1671,225.29,SS
1671,235.64,RH
1671,249.81,RM
1671,266.07,RS
1671,225.29,IM
1671,204.61,W
1671,177.52,D
1671,155.64,S
1523,87.41,CH
1523,126.13,CM
1523,149.10,CS
1523,163.61,SH
1523,183.70,SM
1523,217.12,SS
1523,223.57,RH
1523,222.15,RM
1523,233.71,RS
1523,217.12,IM
1523,183.66,W
1523,161.94,D
1523,142.63,S
2060,556.92,SS
